chr19	49588707	49611861	SNRNP70	0	+	NM_001301069
chr5	75013256	75026795	LOC441087	0	+	NR_149046
chr3	14186647	14220172	XPC	0	-	NM_001354730
chr4	99792834	99850284	EIF4E	0	-	NM_001130678
chr7	117824217	117844089	LSM8	0	+	NM_016200
chr1	52838500	52870143	ORC1	0	-	NM_001190818
chr6	42896867	42907025	CNPY3	0	+	NM_001318842
chr4	17802277	17812380	DCAF16	0	-	NM_001345881
chr11	71996539	72145575	CLPB	0	-	NM_030813
chr7	96747009	96811075	SDHAF3	0	+	NM_020186
chr11	129872518	129875381	LINC00167	0	+	NR_024233
chr21	35275756	35288108	ATP5PO	0	-	NM_001697
chr7	123177051	123197872	NDUFA5	0	-	NM_005000
chr10	73576054	73611008	PSAP	0	-	NM_001042465
chr6	10695204	10710015	PAK1IP1	0	+	NM_017906
chr19	45910591	45927175	ERCC1	0	-	NM_001369418
chr3	185632345	185655802	TRA2B	0	-	NM_001243879
chr1	150336586	150449041	RPRD2	0	+	NM_015203
chr3	47537129	47555202	ELP6	0	-	NM_001031703
chr15	41625078	41673244	NUSAP1	0	+	NM_001243143
chr19	12636186	12662296	ZNF564	0	-	NM_144976
chr6	31733366	31745105	VWA7	0	-	NM_025258
chr5	74969948	75013262	POC5	0	-	NM_001099271
chr5	41904445	41921738	C5orf51	0	+	NM_175921
chr17	45968595	45973182	LOC102724532	0	-	NR_135480
chr1	207495022	207534311	CD55	0	+	NM_001114752
chr6	26197011	26199521	H3C4	0	-	NM_003530
chr6	26199011	26199521	H2AC7	0	-	NM_021065
chr15	91509272	91537765	PRC1	0	-	NM_003981
chr1	8921058	8938745	ENO1	0	-	NM_001428
chr12	57881850	57910435	MARS1	0	+	NM_004990
chr6	49398072	49430966	MMUT	0	-	NM_000255
chr5	56469885	56560500	GPBP1	0	+	NM_022913
chr9	100362361	100395650	TSTD2	0	-	NM_139246
chr1	36602172	36615087	TRAPPC3	0	-	NR_073098
chr4	110736665	110745893	GAR1	0	+	NM_032993
chr12	94071146	94288616	CRADD	0	+	NM_001320100
chr1	183430009	183441117	SMG7-AS1	0	-	NR_040063
chr6	49572889	49604552	RHAG	0	-	NM_000324
chr15	91498105	91506355	RCCD1	0	+	NM_033544
chrX	48755212	48760420	PQBP1	0	+	NM_001167990
chr8	94740387	94753237	RBM12B	0	-	NM_001377960
chr1	160209011	160232277	DCAF8	0	-	NR_028106
chr7	77423044	77427751	TMEM60	0	-	NM_032936
chr17	7487169	7491527	MPDU1	0	+	NM_004870
chr17	41323230	41361881	NBR1	0	+	NM_001291571
chr2	201754142	201768648	NIF3L1	0	+	NM_001369445
chr1	8938893	8939943	ENO1-AS1	0	+	NR_038351
chr3	12625106	12705616	RAF1	0	-	NR_148941
chr2	38685779	38742882	LINC02613	0	-	NR_110259
chr19	3141573	3155173	LOC100996351	0	-	NR_110670
chr7	128379412	128413454	CALU	0	+	NM_001199672
chr1	44115819	44171189	KDM4A	0	+	NM_014663
chr6	32936370	32949277	BRD2	0	+	NM_005104
chr19	59070552	59086164	MZF1-AS1	0	+	NR_027334
chr1	231664414	231702269	TSNAX	0	+	NM_005999
chr19	49949554	49955071	PIH1D1	0	-	NM_017916
chr17	33914340	34053430	AP2B1	0	+	NM_001282
chr1	245013598	245027845	HNRNPU	0	-	NM_031844
chr1	161172156	161184184	NDUFS2	0	+	NM_001377302
chr7	139025877	139108203	FMC1-LUC7L2	0	+	NM_001244584
chr19	19010322	19030196	COPE	0	-	NM_001330469
chr12	116997185	117014398	MAP1LC3B2	0	+	NM_001085481
chr8	97235174	97247773	UQCRB	0	-	NM_001199975
chr4	25121635	25162071	SEPSECS	0	-	NM_016955
chr12	56710006	56727784	PAN2	0	-	NM_001166279
chr17	65714051	65740647	NOL11	0	+	NM_015462
chr1	115110180	115124236	BCAS2	0	-	NM_005872
chr3	12876443	12883081	RPL32	0	-	NM_001007073
chr1	222817644	222841354	MIA3	0	+	NM_001300867
chr17	41150435	41154971	RPL27	0	+	NR_146327
chr22	18121349	18213621	BCL2L13	0	+	NM_001270731
chr1	62901974	62917476	USP1	0	+	NM_001017416
chr11	126139048	126148021	FOXRED1	0	+	NM_017547
chr5	140024947	140027370	NDUFA2	0	-	NR_033697
chr1	46016454	46035723	AKR1A1	0	+	NM_001202413
chr5	138677542	138705406	PAIP2	0	+	NM_016480
chr2	70436575	70475760	TIA1	0	-	NR_147220
chr1	229644176	229649834	LOC101927478	0	+	NR_110630
chr1	171454668	171562650	PRRC2C	0	+	NM_015172
chr1	173837219	173872685	ZBTB37	0	+	NM_001369846
chr11	76156061	76264075	EMSY	0	+	NM_001300944
chr1	154245104	154248351	HAX1	0	+	NM_001018837
chr15	49462443	49624078	GALK2	0	+	NM_001289030
chr11	93474837	93497915	C11orf54	0	+	NM_001351985
chr4	128838886	128886328	MFSD8	0	-	NM_001371595
chr6	43479569	43484664	YIPF3	0	-	NM_015388
chr1	28832454	28837404	SNHG3	0	+	NR_036473
chr1	28832454	28865708	RCC1	0	+	NM_001048199
chr1	6245079	6259655	RPL22	0	-	NM_000983
chr1	225965514	225978168	SRP9	0	+	NM_003133
chr4	25162293	25200127	SEPSECS-AS1	0	+	NR_037934
chr19	48758931	48761450	CARD8-AS1	0	+	NR_040599
chr7	35840595	35946715	SEPTIN7	0	+	NM_001788
chr9	33290513	33348729	NFX1	0	+	NM_147134
chr11	93463359	93474703	TAF1D	0	-	NR_146090
chr10	76586357	76792382	KAT6B	0	+	NM_001370137
chr4	57301914	57327534	PAICS	0	+	NM_006452
chrX	102930425	102941627	MORF4L2	0	-	NM_012286
chr12	53894704	53900215	TARBP2	0	+	NM_004178
chr9	127997131	128003622	HSPA5	0	-	NM_005347
chr7	100209784	100213000	MOSPD3	0	+	NM_001040097
chr6	31939645	31949223	STK19	0	+	NM_032454
chr21	44269335	44299649	WDR4	0	-	NM_018669
chr17	73772514	73775860	H3-3B	0	-	NM_005324
chr5	176938577	176943962	DDX41	0	-	NM_016222
chr5	96502450	96518951	RIOK2	0	-	NM_001159749
chr1	205055269	205091106	RBBP5	0	-	NM_005057
chr4	109541784	109546526	RPL34	0	+	NM_001319234
chr17	46698518	46703720	HOXB9	0	-	NM_024017
chr2	97584842	97591574	LOC101927053	0	+	NR_110209
chr2	663877	677406	TMEM18	0	-	NM_152834
chr7	108210317	108215294	DNAJB9	0	+	NM_012328
chr19	59055430	59062082	TRIM28	0	+	NM_005762
chr20	43991808	44039250	SYS1-DBNDD2	0	+	NR_003189
chr2	187350986	187374087	ZC3H15	0	+	NM_018471
chr1	160965000	160990942	F11R	0	-	NM_016946
chr1	111659791	111682838	DRAM2	0	-	NR_146302
chr1	111682844	111727726	CEPT1	0	+	NM_006090
chr22	40342820	40369346	GRAP2	0	+	NM_001291825
chrX	153626717	153630673	RPL10	0	+	NM_001303624
chr7	128490215	128502680	FLNC-AS1	0	-	NR_149055
chr1	154897215	154909195	PMVK	0	-	NM_006556
chr17	73201530	73231854	NUP85	0	+	NM_001330472
chr10	25305540	25315593	THNSL1	0	+	NM_024838
chr1	146556162	146556303	RNVU1-8	0	-	NR_121645
chr11	28042165	28129703	KIF18A	0	-	NM_031217
chr10	101156626	101190381	GOT1	0	-	NM_002079
chr5	118347497	118406585	LOC105379143	0	-	NR_134250
chr7	56169265	56174169	CHCHD2	0	-	NM_016139
chr16	15959575	15982460	CEP20	0	-	NR_130755
chr2	20232410	20251389	LAPTM4A	0	-	NM_014713
chr12	108955238	108963160	ISCU	0	+	NM_001301140
chr19	54704725	54711515	RPS9	0	+	NM_001321701
chr20	47895178	47905795	ZFAS1	0	+	NR_036659
chr14	77924209	77935815	AHSA1	0	+	NM_001321441
chr1	43849587	43855471	MED8	0	-	NM_052877
chr19	5785152	5791174	DUS3L	0	-	NM_020175
chr5	102456004	102548500	PPIP5K2	0	+	NM_001345874
chr4	57829515	57843772	NOA1	0	-	NM_032313
chr5	137841783	137878925	ETF1	0	-	NM_001256302
chr9	117350048	117361159	ATP6V1G1	0	+	NM_004888
chr11	65627903	65633910	MUS81	0	+	NM_025128
chr1	220321634	220445795	RAB3GAP2	0	-	NM_012414
chr19	11200138	11244496	LDLR	0	+	NM_001195800
chr12	29490285	29534105	ERGIC2	0	-	NM_016570
chr15	43615846	43622771	LCMT2	0	-	NM_014793
chr6	24775164	24786325	GMNN	0	+	NM_001251989
chr11	95523624	95565857	CEP57	0	+	NM_001243777
chr11	61582632	61582712	MIR1908	0	-	NR_031729
chr5	132387704	132442141	HSPA4	0	+	NM_002154
chr2	69623244	69664760	NFU1	0	-	NM_001002756
chr6	106632351	106773635	ATG5	0	-	NM_004849
chr19	56732671	56826208	ZSCAN5A	0	-	NM_001322061
chr10	71075609	71161637	HK1	0	+	NM_033496
chr4	71554248	71556268	UTP3	0	+	NM_020368
chr8	125474737	125486804	RNF139-AS1	0	-	NR_108047
chr1	109642814	109643234	SCARNA2	0	+	NR_003023
chr7	127292247	127732645	SND1	0	+	NM_014390
chr5	132202333	132204538	UQCRQ	0	+	NM_014402
chr19	5623093	5668489	SAFB	0	+	NM_001320572
chr1	76251940	76260771	RABGGTB	0	+	NM_004582
chr19	12786530	12792184	DHPS	0	-	NR_161467
chr1	22054338	22109692	USP48	0	-	NM_001032730
chr2	43457974	43823185	THADA	0	-	NM_001345925
chr5	151149353	151151069	LOC100652758	0	-	NR_132346
chr3	25831580	25836022	OXSM	0	+	NM_017897
chr10	75257295	75385739	USP54	0	-	NM_001350995
chr12	120639093	120650631	PXN-AS1	0	+	NR_038924
chr1	156737326	156770606	PRCC	0	+	NM_005973
chr22	19159218	19160345	LINC01311	0	+	NR_103767
chr2	113342185	113346617	CHCHD5	0	+	NM_001371322
chr12	67663137	67713733	CAND1	0	+	NM_018448
chr19	40476911	40487671	PSMC4	0	+	NM_153001
chr14	24583985	24594451	DCAF11	0	+	NM_025230
chr22	20193854	20196060	LINC00896	0	+	NR_026919
chr19	48711342	48759169	CARD8	0	-	NM_001351783
chr17	8076770	8076906	SNORD118	0	-	NR_033294
chr16	58553854	58663730	CNOT1	0	-	NM_001265612
chr1	26560690	26605299	CEP85	0	+	NM_001281517
chr1	33116808	33151812	RBBP4	0	+	NM_005610
chr5	132196873	132202022	GDF9	0	-	NM_001288827
chr1	212398619	212458363	LINC02608	0	-	NR_125984
chr20	44509865	44513905	ZSWIM1	0	+	NM_080603
chr1	32479468	32526451	KHDRBS1	0	+	NR_073499
chr2	172543978	172606668	DYNC1I2	0	+	NM_001378
chr17	7155519	7163259	ELP5	0	+	NM_203414
chr17	1619816	1641893	WDR81	0	+	NM_001163673
chr1	33283042	33324480	S100PBP	0	+	NM_001256121
chr7	107384141	107402112	CBLL1	0	+	NR_024199
chrX	129263337	129299861	AIFM1	0	-	NM_001130847
chr6	31498002	31509780	DDX39B	0	-	NM_080598
chr1	46806849	46830824	NSUN4	0	+	NM_001256127
chr6	31698357	31704322	CLIC1	0	-	NM_001287594
chr10	70939989	70968849	SUPV3L1	0	+	NM_001323588
chr20	43991795	44005437	SYS1	0	+	NM_001099791
chr2	27548715	27579901	GTF3C2	0	-	NM_001521
chr15	43622869	43641613	ADAL	0	+	NM_001324368
chr17	57697049	57774317	CLTC	0	+	NM_001288653
chr3	9426947	9438307	THUMPD3-AS1	0	-	NR_132781
chr1	38422651	38455694	SF3A3	0	-	NM_001320830
chr19	36705503	36729675	ZNF146	0	+	NM_001099639
chr1	145096407	145122048	SEC22B	0	+	NM_004892
chr3	47029479	47051191	NBEAL2	0	+	NM_001365116
chr19	4791745	4801285	FEM1A	0	+	NM_018708
chr16	30362093	30366629	CD2BP2	0	-	NM_006110
chr1	19536879	19567198	EMC1-AS1	0	+	NR_135114
chr12	53905837	54020166	ATF7	0	-	NM_001366555
chr12	53900471	54020166	ATF7-NPFF	0	-	NR_159377
chr6	27100821	27101314	H2AC11	0	+	NM_021064
chr11	85668218	85780902	PICALM	0	-	NM_001206947
chr5	96096513	96143892	ERAP1	0	-	NM_016442
chr1	1309115	1310587	AURKAIP1	0	-	NM_017900
chr11	46698630	46722169	ARHGAP1	0	-	NM_004308
chr12	46312913	46384357	SCAF11	0	-	NM_004719
chr1	153700525	153747284	INTS3	0	+	NM_001324475
chr17	37560537	37607516	MED1	0	-	NM_004774
chr10	112658487	112678938	BBIP1	0	-	NM_001243783
chr1	168148199	168161633	TIPRL	0	+	NM_001031800
chr1	209952552	209957904	C1orf74	0	-	NM_152485
chr11	77850838	77885023	KCTD21-AS1	0	+	NR_102281
chr13	111516333	111522655	PRECSIT	0	-	NR_027701
chr12	57106210	57119083	NACA	0	-	NM_005594
chr7	106809447	106842967	HBP1	0	+	NM_012257
chr3	9404737	9428475	THUMPD3	0	+	NM_001114092
chr11	65479722	65487075	KAT5	0	+	NM_182710
chr6	160148148	160177351	WTAP	0	+	NM_004906
chr6	49431082	49460820	CENPQ	0	+	NM_018132
chr7	6048875	6063465	AIMP2	0	+	NM_001326611
chr10	102133332	102148111	OLMALINC	0	+	NR_026762
chr19	48949239	48960279	GRWD1	0	+	NM_031485
chr5	139781417	139919434	ANKHD1	0	+	NM_017747
chr5	151151514	151192346	G3BP1	0	+	NM_005754
chr19	56165415	56186082	U2AF2	0	+	NM_001012478
chr3	19920965	19988475	EFHB	0	-	NM_001330688
chr10	43881064	43904656	HNRNPF	0	-	NM_004966
chr15	72410743	72436033	SENP8	0	+	NM_001172111
chr19	41869870	41889987	TMEM91	0	+	NM_001098825
chr1	166445008	166459276	LINC01675	0	-	NR_146890
chr5	139781398	139929163	ANKHD1-EIF4EBP3	0	+	NM_020690
chr22	20008632	20054687	TANGO2	0	+	NM_152906
chr17	36956686	36981603	CWC25	0	-	NR_073428
chr1	192981383	193028490	UCHL5	0	-	NM_001350851
chr14	24547908	24584158	NRL	0	-	NM_006177
chr11	66036109	66044963	RAB1B	0	+	NM_030981
chr6	41040712	41070142	NFYA	0	+	NM_021705
chr9	104149914	104160900	MRPL50	0	-	NM_019051
chr4	419223	467998	ABCA11P	0	-	NR_002451
chr5	68462976	68474070	CCNB1	0	+	NM_031966
chr11	126132833	126138790	SRPRA	0	-	NM_003139
chr7	135347261	135361163	STMP1	0	+	NM_001130929
chr15	41576187	41598731	OIP5-AS1	0	+	NR_152822
chr1	32573656	32642164	KPNA6	0	+	NM_012316
chr17	49230919	49239450	NME1	0	+	NM_000269
chr17	49230919	49249105	NME1-NME2	0	+	NM_001018136
chr12	121746047	121790214	ANAPC5	0	-	NM_001330489
chrX	48432871	48439549	RBM3	0	+	NM_006743
chr7	142985443	143004789	CASP2	0	+	NM_032983
chr11	111957596	111966518	SDHD	0	+	NM_003002
chr20	17949585	17971765	MGME1	0	+	NM_001363738
chr11	118886427	118889053	RPS25	0	-	NM_001028
chr7	107383197	107384077	LOC101927974	0	-	NR_144536
chr3	25760434	25831530	NGLY1	0	-	NM_001145294
chr1	27730733	27816678	WASF2	0	-	NM_006990
chr6	26188937	26189340	H4C4	0	-	NM_003539
chr20	30946133	31027122	ASXL1	0	+	NM_015338
chr1	145456235	145470408	POLR3GL	0	-	NM_001330685
chr10	74127097	74385837	MICU1	0	-	NM_001195518
chr2	86247338	86333009	POLR1A	0	-	NM_015425
chr10	75880012	75910586	AP3M1	0	-	NM_012095
chr1	35641978	35658746	SFPQ	0	-	NR_136702
chr10	74893432	74927766	ECD	0	-	NM_007265
chr3	139076248	139108489	COPB2	0	-	NM_004766
chr1	111982511	111991930	WDR77	0	-	NM_001317062
chr1	45316193	45452394	EIF2B3	0	-	NM_001261418
chr6	160199529	160210634	TCP1	0	-	NM_030752
chr1	63249776	63330941	ATG4C	0	+	NM_178221
chr17	74620844	74639839	ST6GALNAC1	0	-	NM_001289107
chr5	179041178	179050672	HNRNPH1	0	-	NM_001364254
chr1	71547006	71703406	ZRANB2-AS2	0	+	NR_046217
chr19	39306061	39322434	ECH1	0	-	NM_001398
chr5	89689151	89705603	CETN3	0	-	NM_004365
chr14	58875212	58894249	TIMM9	0	-	NM_012460
chr17	74730196	74733413	SRSF2	0	-	NR_036608
chr14	21677295	21737638	HNRNPC	0	-	NM_004500
chr7	23221666	23240625	NUP42	0	+	NM_001370444
chr1	169101767	169337201	NME7	0	-	NR_104229
chr5	66300482	66465419	MAST4	0	+	NM_001290227
chr5	137492572	137514358	BRD8	0	-	NM_001164326
chr3	47422510	47454925	PTPN23	0	+	NM_015466
chr1	145507608	145513535	RBM8A	0	+	NM_005105
chr6	28539406	28583954	ZBED9	0	-	NM_001329616
chr6	41755180	41757634	TOMM6	0	+	NM_001134493
chr17	41300383	41322420	LOC101929767	0	-	NR_110868
chr1	169822214	169863100	SCYL3	0	-	NM_181093
chr11	47290738	47351582	MADD	0	+	NM_001376651
chr17	74553845	74561430	SNHG16	0	+	NR_038108
chr11	62342523	62358995	TUT1	0	-	NM_022830
chr19	17160538	17186262	HAUS8	0	-	NM_033417
chr22	42481529	42486776	NDUFA6	0	-	NM_002490
chr1	47715810	47779819	STIL	0	-	NM_001048166
chr16	74655296	74700775	RFWD3	0	-	NM_001370535
chr19	50180408	50191707	PRMT1	0	+	NM_198318
chr19	41257107	41271294	SNRPA	0	+	NM_004596
chr10	21802403	21814611	SKIDA1	0	-	NM_207371
chr1	26758811	26797795	DHDDS	0	+	NM_205861
chr4	159593447	159630775	ETFDH	0	+	NM_004453
chr5	175875385	175937075	FAF2	0	+	NM_014613
chrX	77154964	77162873	COX7B	0	+	NM_001866
chr19	49118587	49122435	RPL18	0	-	NM_001270490
chr2	122407229	122486136	NIFK-AS1	0	+	NR_037857
chr11	77811991	77850672	ALG8	0	-	NM_024079
chr17	41447212	41466266	LINC00910	0	-	NR_027412
chr12	104324202	104324333	MIR3652	0	+	NR_037425
chr6	139046351	139094840	CCDC28A-AS1	0	-	NR_161205
chr2	25013135	25016251	PTRHD1	0	-	NM_001013663
chr19	55897299	55898408	RPL28	0	+	NM_001136136
chr18	12991360	13125035	CEP192	0	+	NM_032142
chr19	10362639	10370721	MRPL4	0	+	NM_146387
chrX	70503484	70521018	NONO	0	+	NM_007363
chr10	85899264	85913324	GHITM	0	+	NM_014394
chr1	161009040	161015767	USF1	0	-	NM_207005
chr5	139937852	139944189	APBB3	0	-	NM_133174
chr11	65029432	65066156	POLA2	0	+	NM_002689
chr16	69458521	69500167	CYB5B	0	+	NM_030579
chr19	50484910	50528629	VRK3	0	-	NM_001308420
chr9	100689072	100700454	HEMGN	0	-	NM_197978
chr12	56596287	56615753	RNF41	0	-	NM_194359
chr6	52842750	52860082	GSTA4	0	-	NM_001512
chr7	124462439	124569879	POT1	0	-	NM_015450
chr11	65190268	65194003	NEAT1	0	+	NR_028272
chr1	202976494	202993976	TMEM183A	0	+	NM_001322959
chr1	167885912	167905234	MPC2	0	-	NR_026550
chr17	42472649	42580774	GPATCH8	0	-	NM_001002909
chr12	58162253	58165888	METTL1	0	-	NM_005371
chr19	44232134	44259114	SMG9	0	-	NM_019108
chr6	24667304	24705274	ACOT13	0	+	NM_018473
chr22	38037838	38054384	LOC101927051	0	-	NR_109952
chr11	62457733	62494856	HNRNPUL2-BSCL2	0	-	NR_037946
chr14	23389737	23398585	PRMT5	0	-	NM_001039619
chr10	104238985	104262469	ACTR1A	0	-	NM_005736
chr2	99935446	99952796	TXNDC9	0	-	NM_005783
chr7	144444	149438	LOC102723672	0	-	NR_134325
chr17	39845136	39848920	EIF1	0	+	NM_005801
chr2	169659106	169721849	NOSTRIN	0	+	NM_052946
chr1	171750799	171766856	EEF1AKNMT	0	+	NM_014955
chr2	27274290	27293490	AGBL5	0	+	NR_138023
chr7	120590830	120617268	ING3	0	+	NM_019071
chr5	44809048	44815616	MRPS30	0	+	NM_016640
chr7	26229546	26240366	HNRNPA2B1	0	-	NM_031243
chr3	38207027	38296975	OXSR1	0	+	NM_005109
chr15	45879320	45901914	BLOC1S6	0	+	NR_132351
chr22	21922002	21978323	UBE2L3	0	+	NR_028436
chr11	94148735	94227010	MRE11	0	-	NM_005590
chr10	121332977	121356541	TIAL1	0	-	NM_001323970
chr5	89705816	89706486	LOC731157	0	+	NR_105024
chr6	160090100	160147982	SOD2	0	-	NM_001322820
chr19	38865189	38874464	PSMD8	0	+	NM_002812
chr9	36190852	36212059	CLTA	0	+	NM_001184762
chr1	169761669	169764048	METTL18	0	-	NM_033418
chr7	42956460	42971773	PSMA2	0	-	NM_002787
chr12	123459272	123464589	OGFOD2	0	+	NM_001304835
chr1	169764139	169822230	C1orf112	0	+	NM_001320048
chr11	33106129	33183026	CSTF3	0	-	NM_001326
chr2	172172255	172290500	METTL8	0	-	NM_001321162
chr19	41770276	41813692	HNRNPUL1	0	+	NM_007040
chr4	83274466	83295149	HNRNPD	0	-	NM_002138
chr16	10837725	10863206	NUBP1	0	+	NM_001323597
chr12	82752307	82873016	METTL25	0	+	NM_001347934
chr17	34136487	34174246	TAF15	0	+	NM_139215
chr1	145470514	145475647	ANKRD34A	0	+	NM_001039888
chr17	57936840	57970306	TUBD1	0	-	NM_001193609
chr7	108202575	108210150	THAP5	0	-	NM_001130475
chr3	46448749	46451014	CCRL2	0	+	NM_003965
chr5	159436145	159492550	TTC1	0	+	NM_003314
chr12	54685890	54689563	NFE2	0	-	NM_006163
chr21	47744069	47865682	PCNT	0	+	NM_006031
chr16	3072620	3074287	HCFC1R1	0	-	NM_001288665
chr1	229576005	229644088	NUP133	0	-	NM_018230
chr18	33048296	33077572	INO80C	0	-	NM_001308064
chr4	83814604	83822069	THAP9-AS1	0	-	NR_034077
chr20	17922243	17949437	SNX5	0	-	NM_152227
chr1	46092975	46152205	GPBP1L1	0	-	NM_021639
chr1	114447947	114456708	DCLRE1B	0	+	NM_001319946
chr1	12040500	12073565	MFN2	0	+	NM_014874
chr6	143485918	143662195	AIG1	0	+	NM_001366361
chr3	47269487	47324289	KIF9	0	-	NM_182902
chr1	54519280	54571752	TCEANC2	0	+	NM_153035
chr15	41057359	41099671	DNAJC17	0	-	NM_018163
chr7	45139698	45151346	TBRG4	0	-	NM_030900
chr7	129658131	129691214	ZC3HC1	0	-	NM_016478
chr6	75947390	75953517	COX7A2	0	-	NR_158783
chr17	57233106	57284070	PRR11	0	+	NM_018304
chr15	42565855	42607031	GANC	0	+	NM_001301409
chr12	75884642	75905389	KRR1	0	-	NM_007043
chr12	104324187	104341704	HSP90B1	0	+	NM_003299
chr5	139944149	139948689	SLC35A4	0	+	NM_080670
chr10	64926980	65028983	JMJD1C	0	-	NM_001282948
chr2	88856258	88926982	EIF2AK3	0	-	NM_004836
chr6	43490072	43543775	XPO5	0	-	NM_020750
chr16	20912038	20936328	LYRM1	0	+	NM_001369635
chr1	150898838	150917796	SETDB1	0	+	NM_001243491
chr8	27950655	28048669	ELP3	0	+	NM_001284220
chr16	31044811	31051488	STX4	0	+	NM_001272095
chr11	65764015	65769628	EIF1AD	0	-	NM_001242482
chr19	50529261	50552031	ZNF473	0	+	NM_001308424
chr12	50794667	50873787	LARP4	0	+	NM_001330415
chr7	102613876	102619114	NFE4	0	+	NM_001085386
chr5	65440127	65479443	SREK1	0	+	NM_001323534
chr19	16756958	16770968	SMIM7	0	-	NM_024104
chr1	45805841	45809645	TOE1	0	+	NM_025077
chr11	125440185	125462463	STT3A-AS1	0	-	NR_132372
chr19	8455243	8469317	RAB11B	0	+	NM_004218
chr1	24286317	24289949	PNRC2	0	+	NM_017761
chrX	47518231	47519510	UXT-AS1	0	+	NR_028119
chr5	139624619	139682686	PFDN1	0	-	NM_002622
chr1	45976706	45987610	PRDX1	0	-	NM_181696
chr11	105948388	105969422	AASDHPPT	0	+	NM_015423
chr11	61891482	61920638	INCENP	0	+	NM_020238
chr7	66119505	66134589	LOC100996437	0	+	NR_110037
chr18	39535198	39667793	PIK3C3	0	+	NM_002647
chr19	47278139	47288071	SLC1A5	0	-	NM_001145145
chr17	7835523	7853238	CNTROB	0	+	NM_001037144
chr12	122956146	122985479	ZCCHC8	0	-	NM_001350935
chr3	57583515	57586642	ARF4-AS1	0	+	NR_132370
chr6	33359599	33377673	KIFC1	0	+	NM_002263
chr14	23235896	23242251	OXA1L	0	+	NM_005015
chr10	62538211	62546827	CDK1	0	+	NM_001170407
chr1	25548766	25558993	SYF2	0	-	NM_207170
chr2	85822867	85824831	RNF181	0	+	NM_016494
chr5	131892668	131982039	RAD50	0	+	NM_005732
chr2	152266415	152338685	RIF1	0	+	NM_018151
chr7	142638200	142659450	KEL	0	-	NM_000420
chr20	48909256	48931456	LINC01270	0	+	NR_034124
chr5	37288238	37371208	NUP155	0	-	NM_001278312
chr1	91966407	91991321	CDC7	0	+	NM_003503
chr17	47778304	47785326	SLC35B1	0	-	NM_001278784
chr19	2236822	2248654	SF3A2	0	+	NM_007165
chr19	58898635	58906171	RPS5	0	+	NM_001009
chr6	170863420	170881958	TBP	0	+	NM_001172085
chr9	131085117	131096351	COQ4	0	+	NM_001305942
chr17	30468244	30470154	LOC105371730	0	-	NR_136413
chr21	30244512	30257689	N6AMT1	0	-	NM_013240
chr12	58325231	58329947	GIHCG	0	-	NR_038269
chr15	83419315	83423789	SNHG21	0	+	NR_110099
chr21	38739074	38898659	DYRK1A	0	+	NM_001347721
chr3	167401085	167452680	PDCD10	0	-	NM_007217
chr3	135867758	135915177	MSL2	0	-	NM_018133
chr3	9824811	9834695	TADA3	0	-	NM_133480
chr7	150725536	150744869	ABCB8	0	+	NM_007188
chr15	41523465	41574083	CHP1	0	+	NM_007236
chr15	93447628	93447705	MIR3175	0	+	NR_036136
chr1	226107577	226111950	PYCR2	0	-	NM_013328
chr4	100869245	100871432	H2AZ1	0	-	NM_002106
chr6	110421021	110501207	WASF1	0	-	NM_001024934
chr17	57187217	57232547	SKA2	0	-	NM_001330399
chr11	62495544	62506108	TTC9C	0	+	NM_001318812
chr8	67540721	67579466	VCPIP1	0	-	NM_025054
chr15	49030134	49103266	CEP152	0	-	NM_014985
chr1	193028741	193060349	RO60	0	+	NM_001331020
chr4	83739661	83821724	SEC31A	0	-	NM_001318120
chr5	171288555	171433877	FBXW11	0	-	NM_033645
chr3	9791627	9799089	OGG1	0	+	NM_016820
chr16	1359152	1377018	UBE2I	0	+	NM_194261
chr1	153634263	153643469	ILF2	0	-	NM_004515
chr6	170844207	170862395	PSMB1	0	-	NM_002793
chr13	92000073	92006829	MIR17HG	0	+	NR_027350
chr21	34961647	35014047	CRYZL1	0	-	NM_145858
chr16	29827472	29833810	PAGR1	0	+	NM_024516
chr4	170541728	170644822	CLCN3	0	+	NM_173872
chr6	28864306	28865097	HCG14	0	+	NR_104117
chr7	72854736	72936623	BAZ1B	0	-	NM_001370402
chr1	174982093	174992561	MRPS14	0	-	NM_022100
chr6	26987144	26988085	LOC100270746	0	-	NR_026776
chr11	33183202	33213142	CSTF3-DT	0	+	NR_034027
chr3	195961238	196014597	PCYT1A	0	-	NM_005017
chr19	6729924	6737633	GPR108	0	-	NM_001080452
chr20	48532358	48545358	LOC105372653	0	+	NR_134564
chrX	48750731	48755426	TIMM17B	0	-	NM_005834
chr16	31470821	31478486	ARMC5	0	+	NM_001105247
chr4	83821802	83841122	THAP9	0	+	NM_001317776
chr10	75001713	75007013	DNAJC9	0	-	NM_015190
chr7	124569926	124785287	POT1-AS1	0	+	NR_125719
chr12	112277570	112279734	MAPKAPK5-AS1	0	-	NR_152607
chr13	33006553	33112932	N4BP2L2	0	-	NM_001320836
chr19	50879713	50886285	NR1H2	0	+	NM_001256647
chr7	45022621	45026295	SNHG15	0	-	NR_152596
chr15	50716601	50806618	USP8	0	+	NM_001283049
chr22	38507501	38577837	PLA2G6	0	-	NM_001349864
chr8	28747911	28910779	HMBOX1	0	+	NM_001135726
chr8	37963310	37997598	ASH2L	0	+	NM_001261832
chr3	120461590	120501916	GTF2E1	0	+	NM_005513
