numerical_id	unique_id	treatment_id	File accession_Accessibility	File format	File type	File format type_Accessibility	Output type	File assembly	Experiment accession_Accessibility	Assay_Accessibility	Biosample term id_Accessibility	Biosample term name	Biosample type_Accessibility	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications zygosity_Accessibility	Experiment target_Accessibility	Library made from_Accessibility	Library depleted in_Accessibility	Library extraction method_Accessibility	Library lysis method_Accessibility	Library crosslinking method_Accessibility	Library strand specific_Accessibility	Experiment date released_Accessibility	Project_Accessibility	RBNS protein concentration_Accessibility	Library fragmentation method_Accessibility	Library size range_Accessibility	Biological replicate(s)_Accessibility	Technical replicate(s)_Accessibility	Read length_Accessibility	Mapped read length_Accessibility	Run type_Accessibility	Paired end_Accessibility	Paired with_Accessibility	Index of_Accessibility	Derived from_Accessibility	Size_Accessibility	Lab	md5sum_Accessibility	dbxrefs_Accessibility	File download URL_Accessibility	Genome annotation	Platform_Accessibility	Controlled by_Accessibility	File Status_Accessibility	s3_uri_Accessibility	Audit WARNING_Accessibility	Audit NOT_COMPLIANT_Accessibility	Audit ERROR_Accessibility	Biosample summary_Accessibility	Biosample stage	Biosample age_Accessibility	File accession_H3K27ac	File format type_H3K27ac	Experiment accession_H3K27ac	Assay_H3K27ac	Biosample term id_H3K27ac	Biosample type_H3K27ac	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications zygosity_H3K27ac	Experiment target_H3K27ac	Library made from_H3K27ac	Library depleted in_H3K27ac	Library extraction method_H3K27ac	Library lysis method_H3K27ac	Library crosslinking method_H3K27ac	Library strand specific_H3K27ac	Experiment date released_H3K27ac	Project_H3K27ac	RBNS protein concentration_H3K27ac	Library fragmentation method_H3K27ac	Library size range_H3K27ac	Biological replicate(s)_H3K27ac	Technical replicate(s)_H3K27ac	Read length_H3K27ac	Mapped read length_H3K27ac	Run type_H3K27ac	Paired end_H3K27ac	Paired with_H3K27ac	Index of_H3K27ac	Derived from_H3K27ac	Size_H3K27ac	md5sum_H3K27ac	dbxrefs_H3K27ac	File download URL_H3K27ac	Platform_H3K27ac	Controlled by_H3K27ac	File Status_H3K27ac	s3_uri_H3K27ac	Audit WARNING_H3K27ac	Audit NOT_COMPLIANT_H3K27ac	Audit ERROR_H3K27ac	Biosample summary_H3K27ac	Biosample age_H3K27ac	File accession_H3K27ac bam
ID_72	endothelial_cell_of_umbilical_vein_newborn_0.0_1_2_endothelial_cell_of_umbilical_vein_male_newborn_0.0_2_1	0.0_0.0_0.0	ENCFF538DIA	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EKF	DNase-seq	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000STI/, /files/ENCFF549HLL/	819214548	ENCODE Processing Pipeline	91405f0de09ca1bea1c680370553fdf3	0.0	https://www.encodeproject.org/files/ENCFF538DIA/@@download/ENCFF538DIA.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/05/12baac86-f6ed-4bf5-9829-034af444d165/ENCFF538DIA.bam	low read depth, low spot score	insufficient read length	0.0	endothelial_cell_of_umbilical_vein_newborn	newborn	0.0	ENCFF933SPX	0.0	ENCSR000ALB	Histone ChIP-seq	CL:0002618	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000BSD/	844895941	ead0a4bf27496caba030f2fd92d79d2f	0.0	https://www.encodeproject.org/files/ENCFF933SPX/@@download/ENCFF933SPX.bam	0.0	0.0	released	s3://encode-public/2017/04/04/6be4df6e-09c4-4918-a824-09df49175020/ENCFF933SPX.bam	moderate library complexity, low read length, control low read depth, low read depth, mild to moderate bottlenecking	insufficient read depth	0.0	endothelial_cell_of_umbilical_vein_male_newborn	0.0	ENCFF933SPX
ID_74	CD4-positive,_alpha-beta_T_cell_male_adult_(21_years)_21_years_1_1_CD4-positive,_alpha-beta_T_cell_male_adult_(21_years)_21_years_1_2	0.0_0.0_0.0	ENCFF523BCS	bam	bam	0.0	unfiltered alignments	hg19	ENCSR683QJJ	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF169NOQ/, /files/ENCFF879IJW/, /files/ENCFF083PGI/, /files/ENCFF931EXL/	24469750546	ENCODE Processing Pipeline	2536c1ba72cb50532efa7e83099ced8f	0.0	https://www.encodeproject.org/files/ENCFF523BCS/@@download/ENCFF523BCS.bam	0.0	0.0	0.0	released	s3://encode-public/2017/12/03/2ba32ee9-8eb3-4b1c-90e4-2ceef689044f/ENCFF523BCS.bam	0.0	0.0	0.0	CD4-positive,_alpha-beta_T_cell_male_adult_(21_years)	adult	21 years	ENCFF711PGX	0.0	ENCSR561KOM	Histone ChIP-seq	CL:0000624	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF017MGJ/, /files/ENCFF807MUK/, /files/ENCFF416ZFL/	2353581774	85226ad27bc287b64ee445241752d7f8	0.0	https://www.encodeproject.org/files/ENCFF711PGX/@@download/ENCFF711PGX.bam	0.0	0.0	released	s3://encode-public/2016/12/19/fe95c3f7-5f60-48ed-9a81-4d24dd8870f8/ENCFF711PGX.bam	low read length	0.0	0.0	CD4-positive,_alpha-beta_T_cell_male_adult_(21_years)	21 years	ENCFF711PGX
ID_75	CD4-positive,_alpha-beta_T_cell_male_adult_(21_years)_21_years_1_2_CD4-positive,_alpha-beta_T_cell_male_adult_(21_years)_21_years_1_2	0.0_0.0_0.0	ENCFF642OML	bam	bam	0.0	unfiltered alignments	hg19	ENCSR683QJJ	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF862RQS/, /files/ENCFF549HLL/	1448144740	ENCODE Processing Pipeline	8e9221d0e9835b3bcc081832f38bc14f	0.0	https://www.encodeproject.org/files/ENCFF642OML/@@download/ENCFF642OML.bam	0.0	0.0	0.0	released	s3://encode-public/2017/12/03/90b5100c-8c30-423a-a464-2a2f7ab90985/ENCFF642OML.bam	0.0	0.0	0.0	CD4-positive,_alpha-beta_T_cell_male_adult_(21_years)	adult	21 years	ENCFF711PGX	0.0	ENCSR561KOM	Histone ChIP-seq	CL:0000624	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF017MGJ/, /files/ENCFF807MUK/, /files/ENCFF416ZFL/	2353581774	85226ad27bc287b64ee445241752d7f8	0.0	https://www.encodeproject.org/files/ENCFF711PGX/@@download/ENCFF711PGX.bam	0.0	0.0	released	s3://encode-public/2016/12/19/fe95c3f7-5f60-48ed-9a81-4d24dd8870f8/ENCFF711PGX.bam	low read length	0.0	0.0	CD4-positive,_alpha-beta_T_cell_male_adult_(21_years)	21 years	ENCFF711PGX
ID_76	placenta_tissue_embryo_(53_days)_53_days_1_1_placenta_tissue_female_embryo_(113_days)_113_days_1_2	0.0_0.0_0.0	ENCFF041YXO	bam	bam	0.0	unfiltered alignments	hg19	ENCSR499IFY	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-09	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF356QXK/, /files/ENCFF317EYQ/, /files/ENCFF375NTG/, /files/ENCFF979WYV/, /files/ENCFF396RMP/, /files/ENCFF396YNZ/, /files/ENCFF358GNR/, /files/ENCFF078AGI/	15284683264	ENCODE Processing Pipeline	2327f2ac12c192a9f70393a55c239fa8	0.0	https://www.encodeproject.org/files/ENCFF041YXO/@@download/ENCFF041YXO.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/14/339e79e8-5238-4a9b-8b0f-ff540a4a6b4d/ENCFF041YXO.bam	low spot score	0.0	0.0	placenta_tissue_embryo_(53_days)	embryonic	53 days	ENCFF863QXI	0.0	ENCSR498ZRC	Histone ChIP-seq	UBERON:0001987	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF493XWO/, /files/ENCFF807MUK/, /files/ENCFF907YMF/	1242606630	4457ac77ffbab952892b21042d5d17a0	0.0	https://www.encodeproject.org/files/ENCFF863QXI/@@download/ENCFF863QXI.bam	0.0	0.0	released	s3://encode-public/2016/12/19/0bc6d7c3-fe92-4c82-8d0b-edeb605f4dbf/ENCFF863QXI.bam	low read depth, low read length, control low read depth	0.0	0.0	placenta_tissue_female_embryo_(113_days)	113 days	ENCFF863QXI
ID_77	placenta_tissue_embryo_(53_days)_53_days_2_1_placenta_tissue_female_embryo_(113_days)_113_days_1_2	0.0_0.0_0.0	ENCFF283QOH	bam	bam	0.0	unfiltered alignments	hg19	ENCSR499IFY	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-09	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF412INO/, /files/ENCFF449MGP/, /files/ENCFF045WQF/, /files/ENCFF530TVL/	8633419292	ENCODE Processing Pipeline	af2a511baf6c3fd1b9c284b3632e6440	0.0	https://www.encodeproject.org/files/ENCFF283QOH/@@download/ENCFF283QOH.bam	0.0	0.0	0.0	released	s3://encode-public/2017/12/03/eba3cbda-a176-45df-99cd-d8d00f8a6b4d/ENCFF283QOH.bam	low spot score	0.0	0.0	placenta_tissue_embryo_(53_days)	embryonic	53 days	ENCFF863QXI	0.0	ENCSR498ZRC	Histone ChIP-seq	UBERON:0001987	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF493XWO/, /files/ENCFF807MUK/, /files/ENCFF907YMF/	1242606630	4457ac77ffbab952892b21042d5d17a0	0.0	https://www.encodeproject.org/files/ENCFF863QXI/@@download/ENCFF863QXI.bam	0.0	0.0	released	s3://encode-public/2016/12/19/0bc6d7c3-fe92-4c82-8d0b-edeb605f4dbf/ENCFF863QXI.bam	low read depth, low read length, control low read depth	0.0	0.0	placenta_tissue_female_embryo_(113_days)	113 days	ENCFF863QXI
ID_78	placenta_tissue_female_embryo_(113_days)_113_days_1_4_placenta_tissue_female_embryo_(113_days)_113_days_1_2	0.0_0.0_0.0	ENCFF178YCI	bam	bam	0.0	unfiltered alignments	hg19	ENCSR035QHH	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_4	0.0	0.0	paired-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF883MMV/, /files/ENCFF477PVY/, /files/ENCFF511GHD/, /files/ENCFF601IAH/	33130920055	ENCODE Processing Pipeline	68ec45e8d35a55b73cda3793512d4373	0.0	https://www.encodeproject.org/files/ENCFF178YCI/@@download/ENCFF178YCI.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/10/bf3f8bcf-2e21-40f4-9517-f188673d2511/ENCFF178YCI.bam	0.0	0.0	0.0	placenta_tissue_female_embryo_(113_days)	embryonic	113 days	ENCFF863QXI	0.0	ENCSR498ZRC	Histone ChIP-seq	UBERON:0001987	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF493XWO/, /files/ENCFF807MUK/, /files/ENCFF907YMF/	1242606630	4457ac77ffbab952892b21042d5d17a0	0.0	https://www.encodeproject.org/files/ENCFF863QXI/@@download/ENCFF863QXI.bam	0.0	0.0	released	s3://encode-public/2016/12/19/0bc6d7c3-fe92-4c82-8d0b-edeb605f4dbf/ENCFF863QXI.bam	low read depth, low read length, control low read depth	0.0	0.0	placenta_tissue_female_embryo_(113_days)	113 days	ENCFF863QXI
ID_79	K562_53_years_1_1_K562_53_years_2_1	0.0_0.0_0.0	ENCFF892YSD	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EKS	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SWU/, /files/ENCFF549HLL/	3978715143	ENCODE Processing Pipeline	ac5e5698f163225d906cfe5d4972ac8f	0.0	https://www.encodeproject.org/files/ENCFF892YSD/@@download/ENCFF892YSD.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/04/8840f405-c4a5-4411-bbb6-dee8d05cba5e/ENCFF892YSD.bam	low spot score, mixed read lengths	0.0	extremely low read depth	K562	adult	53 years	ENCFF992MUX	0.0	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF000BXG/, /files/ENCFF807MUK/	624072290	ab7948c603fb30ece69d2b75df4b72df	0.0	https://www.encodeproject.org/files/ENCFF992MUX/@@download/ENCFF992MUX.bam	0.0	0.0	released	s3://encode-public/2017/04/04/4b954bab-e58d-496f-b99c-bbb86aa9e4b2/ENCFF992MUX.bam	moderate library complexity, inconsistent platforms, low read length, control low read depth, low read depth, mild to moderate bottlenecking	insufficient read depth	extremely low read depth	K562	53 years	ENCFF992MUX
ID_80	K562_53_years_1_1_K562_53_years_1_1	0.0_0.0_0.0	ENCFF892YSD	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EKS	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SWU/, /files/ENCFF549HLL/	3978715143	ENCODE Processing Pipeline	ac5e5698f163225d906cfe5d4972ac8f	0.0	https://www.encodeproject.org/files/ENCFF892YSD/@@download/ENCFF892YSD.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/04/8840f405-c4a5-4411-bbb6-dee8d05cba5e/ENCFF892YSD.bam	low spot score, mixed read lengths	0.0	extremely low read depth	K562	adult	53 years	ENCFF870ZYG	0.0	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000BXH/	1007947497	ddce80d77bcc08b7ea987f559cd43e68	0.0	https://www.encodeproject.org/files/ENCFF870ZYG/@@download/ENCFF870ZYG.bam	0.0	0.0	released	s3://encode-public/2017/04/04/b8ce46b6-279d-4969-983f-330456d52184/ENCFF870ZYG.bam	moderate library complexity, inconsistent platforms, low read length, control low read depth, low read depth, mild to moderate bottlenecking	insufficient read depth	extremely low read depth	K562	53 years	ENCFF870ZYG
ID_81	K562_53_years_1_2_K562_53_years_2_1	0.0_0.0_0.0	ENCFF445IJB	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EKS	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SXA/, /files/ENCFF549HLL/	7032559522	ENCODE Processing Pipeline	1ccd0d3f955aa53039d4f4ee80e17934	0.0	https://www.encodeproject.org/files/ENCFF445IJB/@@download/ENCFF445IJB.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/04/e46bbed3-09a1-4ccc-9b95-3e8618dfd910/ENCFF445IJB.bam	low spot score, mixed read lengths	0.0	extremely low read depth	K562	adult	53 years	ENCFF992MUX	0.0	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF000BXG/, /files/ENCFF807MUK/	624072290	ab7948c603fb30ece69d2b75df4b72df	0.0	https://www.encodeproject.org/files/ENCFF992MUX/@@download/ENCFF992MUX.bam	0.0	0.0	released	s3://encode-public/2017/04/04/4b954bab-e58d-496f-b99c-bbb86aa9e4b2/ENCFF992MUX.bam	moderate library complexity, inconsistent platforms, low read length, control low read depth, low read depth, mild to moderate bottlenecking	insufficient read depth	extremely low read depth	K562	53 years	ENCFF992MUX
ID_82	K562_53_years_1_2_K562_53_years_1_1	0.0_0.0_0.0	ENCFF445IJB	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EKS	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SXA/, /files/ENCFF549HLL/	7032559522	ENCODE Processing Pipeline	1ccd0d3f955aa53039d4f4ee80e17934	0.0	https://www.encodeproject.org/files/ENCFF445IJB/@@download/ENCFF445IJB.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/04/e46bbed3-09a1-4ccc-9b95-3e8618dfd910/ENCFF445IJB.bam	low spot score, mixed read lengths	0.0	extremely low read depth	K562	adult	53 years	ENCFF870ZYG	0.0	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000BXH/	1007947497	ddce80d77bcc08b7ea987f559cd43e68	0.0	https://www.encodeproject.org/files/ENCFF870ZYG/@@download/ENCFF870ZYG.bam	0.0	0.0	released	s3://encode-public/2017/04/04/b8ce46b6-279d-4969-983f-330456d52184/ENCFF870ZYG.bam	moderate library complexity, inconsistent platforms, low read length, control low read depth, low read depth, mild to moderate bottlenecking	insufficient read depth	extremely low read depth	K562	53 years	ENCFF870ZYG
ID_83	K562_53_years_1_3_K562_53_years_2_1	0.0_0.0_0.0	ENCFF793QVV	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EKS	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_3	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SWY/, /files/ENCFF549HLL/	7655158597	ENCODE Processing Pipeline	14a462dfd9332c0353bc5df708f11ff0	0.0	https://www.encodeproject.org/files/ENCFF793QVV/@@download/ENCFF793QVV.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/04/9f083e78-7e21-453d-bc5a-60622e6534cc/ENCFF793QVV.bam	low spot score, mixed read lengths	0.0	extremely low read depth	K562	adult	53 years	ENCFF992MUX	0.0	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF000BXG/, /files/ENCFF807MUK/	624072290	ab7948c603fb30ece69d2b75df4b72df	0.0	https://www.encodeproject.org/files/ENCFF992MUX/@@download/ENCFF992MUX.bam	0.0	0.0	released	s3://encode-public/2017/04/04/4b954bab-e58d-496f-b99c-bbb86aa9e4b2/ENCFF992MUX.bam	moderate library complexity, inconsistent platforms, low read length, control low read depth, low read depth, mild to moderate bottlenecking	insufficient read depth	extremely low read depth	K562	53 years	ENCFF992MUX
ID_84	K562_53_years_1_3_K562_53_years_1_1	0.0_0.0_0.0	ENCFF793QVV	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EKS	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_3	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SWY/, /files/ENCFF549HLL/	7655158597	ENCODE Processing Pipeline	14a462dfd9332c0353bc5df708f11ff0	0.0	https://www.encodeproject.org/files/ENCFF793QVV/@@download/ENCFF793QVV.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/04/9f083e78-7e21-453d-bc5a-60622e6534cc/ENCFF793QVV.bam	low spot score, mixed read lengths	0.0	extremely low read depth	K562	adult	53 years	ENCFF870ZYG	0.0	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000BXH/	1007947497	ddce80d77bcc08b7ea987f559cd43e68	0.0	https://www.encodeproject.org/files/ENCFF870ZYG/@@download/ENCFF870ZYG.bam	0.0	0.0	released	s3://encode-public/2017/04/04/b8ce46b6-279d-4969-983f-330456d52184/ENCFF870ZYG.bam	moderate library complexity, inconsistent platforms, low read length, control low read depth, low read depth, mild to moderate bottlenecking	insufficient read depth	extremely low read depth	K562	53 years	ENCFF870ZYG
ID_85	CD14-positive_monocyte_male_adult_(21_years)_21_years_1_1_CD14-positive_monocyte_male_adult_(21_years)_21_years_1_2	0.0_0.0_0.0	ENCFF303BRT	bam	bam	0.0	unfiltered alignments	hg19	ENCSR452DCM	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF470FVJ/, /files/ENCFF971DJA/	20202397224	ENCODE Processing Pipeline	c640721b19cede49563adffd9125e986	0.0	https://www.encodeproject.org/files/ENCFF303BRT/@@download/ENCFF303BRT.bam	0.0	0.0	0.0	released	s3://encode-public/2017/12/03/4e3cd987-56ca-461f-9652-5fa1656a58c0/ENCFF303BRT.bam	0.0	0.0	0.0	CD14-positive_monocyte_male_adult_(21_years)	adult	21 years	ENCFF045GRC	0.0	ENCSR012PII	Histone ChIP-seq	CL:0001054	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF765EVS/, /files/ENCFF807MUK/, /files/ENCFF511CWO/	1561303430	bcf1f036f0233ee80c54461cb1c361a5	0.0	https://www.encodeproject.org/files/ENCFF045GRC/@@download/ENCFF045GRC.bam	0.0	0.0	released	s3://encode-public/2016/12/19/14964f7e-ca4d-4b18-8fa1-f2ff0d4ffbf3/ENCFF045GRC.bam	low read depth, low read length, mild to moderate bottlenecking, control low read depth	0.0	0.0	CD14-positive_monocyte_male_adult_(21_years)	21 years	ENCFF045GRC
ID_86	CD14-positive_monocyte_male_adult_(21_years)_21_years_1_2_CD14-positive_monocyte_male_adult_(21_years)_21_years_1_2	0.0_0.0_0.0	ENCFF079HLL	bam	bam	0.0	unfiltered alignments	hg19	ENCSR452DCM	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF250JVY/, /files/ENCFF549HLL/	1624846652	ENCODE Processing Pipeline	539bc1e93eb5739f4a85fa548bb8130b	0.0	https://www.encodeproject.org/files/ENCFF079HLL/@@download/ENCFF079HLL.bam	0.0	0.0	0.0	released	s3://encode-public/2017/12/03/c5b5cac7-7d9f-43b0-a314-691292371b32/ENCFF079HLL.bam	0.0	0.0	0.0	CD14-positive_monocyte_male_adult_(21_years)	adult	21 years	ENCFF045GRC	0.0	ENCSR012PII	Histone ChIP-seq	CL:0001054	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF765EVS/, /files/ENCFF807MUK/, /files/ENCFF511CWO/	1561303430	bcf1f036f0233ee80c54461cb1c361a5	0.0	https://www.encodeproject.org/files/ENCFF045GRC/@@download/ENCFF045GRC.bam	0.0	0.0	released	s3://encode-public/2016/12/19/14964f7e-ca4d-4b18-8fa1-f2ff0d4ffbf3/ENCFF045GRC.bam	low read depth, low read length, mild to moderate bottlenecking, control low read depth	0.0	0.0	CD14-positive_monocyte_male_adult_(21_years)	21 years	ENCFF045GRC
