File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF588MAH	fastq	fastq		reads		ENCSR365FVU	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF071KUI/			820183354	John Stamatoyannopoulos, UW	3bffd4e7846dd7973011930839936d29		https://www.encodeproject.org/files/ENCFF588MAH/@@download/ENCFF588MAH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/d7a7e8a1-3b82-4e35-9de3-8f33d47cf877/ENCFF588MAH.fastq.gz			
ENCFF223FFQ	fastq	fastq		reads		ENCSR365FVU	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF398JVT/			1209128536	John Stamatoyannopoulos, UW	ed47a86e6ee9448323fe8f26746e50c6		https://www.encodeproject.org/files/ENCFF223FFQ/@@download/ENCFF223FFQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/02361463-bbc8-4b7a-a934-203ce3d7d3d6/ENCFF223FFQ.fastq.gz			
ENCFF000SYF	fastq	fastq		reads		ENCSR000EKT	DNase-seq	EFO:0005726	LNCaP clone FGC	cell line	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_2	20		single-ended					961764778	Gregory Crawford, Duke	e2e1a6f50da652642cb6406335174931		https://www.encodeproject.org/files/ENCFF000SYF/@@download/ENCFF000SYF.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/4b35256f-baa9-4ec6-b0d0-867a728af008/ENCFF000SYF.fastq.gz	mixed read lengths	insufficient read length	
ENCFF000SYH	fastq	fastq		reads		ENCSR000EKT	DNase-seq	EFO:0005726	LNCaP clone FGC	cell line	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_1	20		single-ended					1210694814	Gregory Crawford, Duke	84d08f7fa21b21a5c0c76dfea1283677		https://www.encodeproject.org/files/ENCFF000SYH/@@download/ENCFF000SYH.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/69c29c40-93fd-47f4-8e53-1987d41cc520/ENCFF000SYH.fastq.gz	mixed read lengths	insufficient read length	
ENCFF000SYK	fastq	fastq		reads		ENCSR000EKT	DNase-seq	EFO:0005726	LNCaP clone FGC	cell line	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_3	36		single-ended					2608196107	Gregory Crawford, Duke	36c49973e19656ab6fdf65ad59183403		https://www.encodeproject.org/files/ENCFF000SYK/@@download/ENCFF000SYK.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/b02efbfd-f9f1-4127-afc8-9d237e984ce5/ENCFF000SYK.fastq.gz	mixed read lengths	insufficient read length	
ENCFF766XLL	fastq	fastq		reads		ENCSR274SDO	DNase-seq	UBERON:8300001	right forelimb	tissue	Homo sapiens											DNA						2018-01-29	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF544CRT/			262830962	John Stamatoyannopoulos, UW	709f1a0f78b7ae6df745b2b988ae9a74		https://www.encodeproject.org/files/ENCFF766XLL/@@download/ENCFF766XLL.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/11/15/dd2b6583-02c1-4a87-861d-c78be3a22ad1/ENCFF766XLL.fastq.gz			
ENCFF203VAT	fastq	fastq		reads		ENCSR274SDO	DNase-seq	UBERON:8300001	right forelimb	tissue	Homo sapiens											DNA						2018-01-29	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF123TKB/			2604760372	John Stamatoyannopoulos, UW	be07a56c6f9ddba049627289a78fcab0		https://www.encodeproject.org/files/ENCFF203VAT/@@download/ENCFF203VAT.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/11/15/0637d923-b416-47e9-9089-9871214da255/ENCFF203VAT.fastq.gz			
ENCFF544CRT	fastq	fastq		reads		ENCSR274SDO	DNase-seq	UBERON:8300001	right forelimb	tissue	Homo sapiens											DNA						2018-01-29	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF766XLL/			272464805	John Stamatoyannopoulos, UW	e161a04b115bfa94b9e04c448aa7f004		https://www.encodeproject.org/files/ENCFF544CRT/@@download/ENCFF544CRT.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/11/15/70d290bb-bb74-4604-8934-f509f389817e/ENCFF544CRT.fastq.gz			
ENCFF123TKB	fastq	fastq		reads		ENCSR274SDO	DNase-seq	UBERON:8300001	right forelimb	tissue	Homo sapiens											DNA						2018-01-29	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF203VAT/			2732664376	John Stamatoyannopoulos, UW	d9c9232ed3c4b7ad9bdac8487e1c98d1		https://www.encodeproject.org/files/ENCFF123TKB/@@download/ENCFF123TKB.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/11/15/820eb226-3b89-4ad4-9e01-85a3ead30d39/ENCFF123TKB.fastq.gz			
ENCFF380PLM	fastq	fastq		reads		ENCSR789VGQ	DNase-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens											DNA						2018-01-18	ENCODE				1	1_2	36		single-ended					1097097138	John Stamatoyannopoulos, UW	245487afbe477cd3410aed67fd18da63		https://www.encodeproject.org/files/ENCFF380PLM/@@download/ENCFF380PLM.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/11/15/76c6e1a8-6928-4b31-87ce-07e6821f16a5/ENCFF380PLM.fastq.gz		unreplicated experiment	
ENCFF445YBV	fastq	fastq		reads		ENCSR789VGQ	DNase-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens											DNA						2018-01-18	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF743FLK/			1530758271	John Stamatoyannopoulos, UW	f4edda287636dc8deb692b500b2136dd		https://www.encodeproject.org/files/ENCFF445YBV/@@download/ENCFF445YBV.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/11/15/7a16c124-72f2-42e8-8d6d-0c4cb05743c2/ENCFF445YBV.fastq.gz		unreplicated experiment	
ENCFF743FLK	fastq	fastq		reads		ENCSR789VGQ	DNase-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens											DNA						2018-01-18	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF445YBV/			1556888050	John Stamatoyannopoulos, UW	f4c4a039071545d2c113835d197583bf		https://www.encodeproject.org/files/ENCFF743FLK/@@download/ENCFF743FLK.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/11/15/3083254d-3cc4-4eaf-8a50-6141e2440ed5/ENCFF743FLK.fastq.gz		unreplicated experiment	
ENCFF675XEC	fastq	fastq		reads		ENCSR789VGQ	DNase-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens											DNA						2018-01-18	ENCODE				1	1_2	36		single-ended					228876859	John Stamatoyannopoulos, UW	9ba6e1f9afb870272f3a7b3ba87b7489		https://www.encodeproject.org/files/ENCFF675XEC/@@download/ENCFF675XEC.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/11/15/6af48077-60b6-4b6e-8894-aadc8416020d/ENCFF675XEC.fastq.gz		unreplicated experiment	
ENCFF315JOZ	fastq	fastq		reads		ENCSR789VGQ	DNase-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens											DNA						2018-01-18	ENCODE				1	1_2	36		single-ended					377183912	John Stamatoyannopoulos, UW	45f8fd1652d650c316d3a9a4b9646e5e		https://www.encodeproject.org/files/ENCFF315JOZ/@@download/ENCFF315JOZ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/11/15/ae91c5e5-0750-48ff-b7cd-ddff44ccaff7/ENCFF315JOZ.fastq.gz		unreplicated experiment	
ENCFF647AKG	fastq	fastq		reads		ENCSR789VGQ	DNase-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens											DNA						2018-01-18	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF079YWC/			6771153149	John Stamatoyannopoulos, UW	0e00d51565601f0cc34a4a5017aedbcc		https://www.encodeproject.org/files/ENCFF647AKG/@@download/ENCFF647AKG.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/11/15/dca91e1b-f048-405d-bdec-61f0056cf231/ENCFF647AKG.fastq.gz		unreplicated experiment	
ENCFF079YWC	fastq	fastq		reads		ENCSR789VGQ	DNase-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens											DNA						2018-01-18	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF647AKG/			6549977243	John Stamatoyannopoulos, UW	353f0fb177e7fd1cd8e6cb50ee9cbfec		https://www.encodeproject.org/files/ENCFF079YWC/@@download/ENCFF079YWC.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/11/15/b0123c92-ed5f-44b0-8720-af244cf2be52/ENCFF079YWC.fastq.gz		unreplicated experiment	
ENCFF948ITI	fastq	fastq		reads		ENCSR555DLG	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF318YJY/			1053447367	John Stamatoyannopoulos, UW	415e0a20a144f8da3b12d2b8c4841fdb		https://www.encodeproject.org/files/ENCFF948ITI/@@download/ENCFF948ITI.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/602a8e5e-376d-4cd7-bd7b-d39d379c89cb/ENCFF948ITI.fastq.gz			
ENCFF318YJY	fastq	fastq		reads		ENCSR555DLG	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF948ITI/			1141229583	John Stamatoyannopoulos, UW	b9b1afcd9b1e836d337a8643fc103987		https://www.encodeproject.org/files/ENCFF318YJY/@@download/ENCFF318YJY.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/ea5923a6-8e0b-45ab-9789-ac618492f574/ENCFF318YJY.fastq.gz			
ENCFF057GJU	fastq	fastq		reads		ENCSR555DLG	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF804TNV/			567873708	John Stamatoyannopoulos, UW	4a2c1228c3ae152d715c7dcb2aff3864		https://www.encodeproject.org/files/ENCFF057GJU/@@download/ENCFF057GJU.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/a702ac68-14cb-4abe-bcbc-82996d99284c/ENCFF057GJU.fastq.gz			
ENCFF804TNV	fastq	fastq		reads		ENCSR555DLG	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF057GJU/			623934398	John Stamatoyannopoulos, UW	a0a2f4a4babcd1156056767c29fa70ce		https://www.encodeproject.org/files/ENCFF804TNV/@@download/ENCFF804TNV.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/cfb7c17c-9188-4d45-b1b7-82220bef27fa/ENCFF804TNV.fastq.gz			
ENCFF516GOA	fastq	fastq		reads		ENCSR885ZBV	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF967DWU/			2921456255	John Stamatoyannopoulos, UW	2e45de55577b1be511e27e8958868618		https://www.encodeproject.org/files/ENCFF516GOA/@@download/ENCFF516GOA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/13973c37-2837-477e-99d8-7f7d1114e043/ENCFF516GOA.fastq.gz			
ENCFF967DWU	fastq	fastq		reads		ENCSR885ZBV	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF516GOA/			3139627649	John Stamatoyannopoulos, UW	b08323620842389a1eed80e1a3c3fe71		https://www.encodeproject.org/files/ENCFF967DWU/@@download/ENCFF967DWU.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/e70dddc9-fa7e-4cb6-8f16-0fb85aeac775/ENCFF967DWU.fastq.gz			
ENCFF631LTC	fastq	fastq		reads		ENCSR885ZBV	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF841MAM/			624702237	John Stamatoyannopoulos, UW	0d9a7579ae0338439d44d421cb1d8e94		https://www.encodeproject.org/files/ENCFF631LTC/@@download/ENCFF631LTC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/d93aefe5-b2ec-4262-99f4-911b3f22361f/ENCFF631LTC.fastq.gz			
ENCFF841MAM	fastq	fastq		reads		ENCSR885ZBV	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF631LTC/			708009804	John Stamatoyannopoulos, UW	f542e881b4135b54a260fd1d60692c33		https://www.encodeproject.org/files/ENCFF841MAM/@@download/ENCFF841MAM.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/c565420f-cd44-423a-a6f2-a3e6e4aaf1ed/ENCFF841MAM.fastq.gz			
ENCFF816AJR	fastq	fastq		reads		ENCSR896LMT	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF401FXN/			3713332008	John Stamatoyannopoulos, UW	4920510f14e9862dd150a747e6997cf3		https://www.encodeproject.org/files/ENCFF816AJR/@@download/ENCFF816AJR.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/b44a9c4f-0d4a-45cc-8d4e-8442bdd3d9c6/ENCFF816AJR.fastq.gz			
ENCFF401FXN	fastq	fastq		reads		ENCSR896LMT	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF816AJR/			3469364654	John Stamatoyannopoulos, UW	112b2d584bcc9653eec342f9a77004c0		https://www.encodeproject.org/files/ENCFF401FXN/@@download/ENCFF401FXN.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/363b03d2-0a6d-468e-8f12-6e921e40f4b4/ENCFF401FXN.fastq.gz			
ENCFF992JUD	fastq	fastq		reads		ENCSR896LMT	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF682LCQ/			550689758	John Stamatoyannopoulos, UW	3d92ac825a8b9b6b90cc23dd0664abab		https://www.encodeproject.org/files/ENCFF992JUD/@@download/ENCFF992JUD.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/54348f4d-4026-435f-bc30-2ee6eb521289/ENCFF992JUD.fastq.gz			
ENCFF682LCQ	fastq	fastq		reads		ENCSR896LMT	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF992JUD/			573000473	John Stamatoyannopoulos, UW	42bb0c8040916c331e3263efe62fb9ec		https://www.encodeproject.org/files/ENCFF682LCQ/@@download/ENCFF682LCQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/882fe893-a3d6-4278-ac08-dd76c0083264/ENCFF682LCQ.fastq.gz			
ENCFF347TOL	fastq	fastq		reads		ENCSR083HYP	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF670PFC/			2945503153	John Stamatoyannopoulos, UW	74d5399e7fe0764ebf10038bf7cf02c5		https://www.encodeproject.org/files/ENCFF347TOL/@@download/ENCFF347TOL.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/332b6fdd-2120-4ca1-bf95-61c67083cc40/ENCFF347TOL.fastq.gz			
ENCFF670PFC	fastq	fastq		reads		ENCSR083HYP	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF347TOL/			3201235464	John Stamatoyannopoulos, UW	393b7b2099f6c5f068d30d4ad10cc897		https://www.encodeproject.org/files/ENCFF670PFC/@@download/ENCFF670PFC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/5c485c40-21b3-46fe-8b60-abba3c6a6a16/ENCFF670PFC.fastq.gz			
ENCFF335IDA	fastq	fastq		reads		ENCSR083HYP	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF603PNQ/			675444180	John Stamatoyannopoulos, UW	78e53c4702a6930de325b367f22c0d4c		https://www.encodeproject.org/files/ENCFF335IDA/@@download/ENCFF335IDA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/71536507-c517-49b9-9b22-387923422de6/ENCFF335IDA.fastq.gz			
ENCFF603PNQ	fastq	fastq		reads		ENCSR083HYP	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF335IDA/			770293815	John Stamatoyannopoulos, UW	8e68eadf2a4def20e767b4783eaca9e9		https://www.encodeproject.org/files/ENCFF603PNQ/@@download/ENCFF603PNQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/16d277fc-0e8b-4c6e-8f44-e5a9d759ad09/ENCFF603PNQ.fastq.gz			
ENCFF000TCL	fastq	fastq		reads		ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_1	20		single-ended					1017084139	Gregory Crawford, Duke	b6bef6a8efd89a9ecffd04f9a2d16883		https://www.encodeproject.org/files/ENCFF000TCL/@@download/ENCFF000TCL.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/bff66269-7c64-4866-9e67-f852de22cbf8/ENCFF000TCL.fastq.gz	mixed read lengths	insufficient read length	
ENCFF000TCM	fastq	fastq		reads		ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_2	20		single-ended					1661491793	Gregory Crawford, Duke	372503b39056b6e34287ae881635f322		https://www.encodeproject.org/files/ENCFF000TCM/@@download/ENCFF000TCM.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/9bd1f20d-7baf-46a5-92e4-2472b2d68f4b/ENCFF000TCM.fastq.gz	mixed read lengths	insufficient read length	
ENCFF000TCW	fastq	fastq		reads		ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_3	36		single-ended					2957831263	Gregory Crawford, Duke	1313d41697723e248668e0a1260f3ed2		https://www.encodeproject.org/files/ENCFF000TCW/@@download/ENCFF000TCW.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/313ee724-6b80-4682-bfc9-00440d886c71/ENCFF000TCW.fastq.gz	mixed read lengths	insufficient read length	
ENCFF559WLE	fastq	fastq		reads		ENCSR571CJM	DNase-seq	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF516EMR/			646325932	John Stamatoyannopoulos, UW	8640798301f646accf7e2aee48083057		https://www.encodeproject.org/files/ENCFF559WLE/@@download/ENCFF559WLE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/70bed47f-22b4-4dfd-b08a-39e1c6a3668c/ENCFF559WLE.fastq.gz			
ENCFF516EMR	fastq	fastq		reads		ENCSR571CJM	DNase-seq	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF559WLE/			700301034	John Stamatoyannopoulos, UW	d4f223101a0e7c03602ea88c336564c6		https://www.encodeproject.org/files/ENCFF516EMR/@@download/ENCFF516EMR.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/9ea113c0-f417-4886-a725-dc5925a5dfca/ENCFF516EMR.fastq.gz			
ENCFF652XGA	fastq	fastq		reads		ENCSR571CJM	DNase-seq	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF773YIE/			5273444918	John Stamatoyannopoulos, UW	afe457f6bbf0b60f66612453254071b6		https://www.encodeproject.org/files/ENCFF652XGA/@@download/ENCFF652XGA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/c9a31698-20ed-450e-b521-770511638787/ENCFF652XGA.fastq.gz			
ENCFF773YIE	fastq	fastq		reads		ENCSR571CJM	DNase-seq	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF652XGA/			6214124929	John Stamatoyannopoulos, UW	8a80d5ce9425600e2fc31ecacb319464		https://www.encodeproject.org/files/ENCFF773YIE/@@download/ENCFF773YIE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/2052e7c4-4fac-452e-a1c0-9800ae5678e5/ENCFF773YIE.fastq.gz			
ENCFF972FAG	fastq	fastq		reads		ENCSR880CUB	DNase-seq	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF203ZZU/			574765444	John Stamatoyannopoulos, UW	29b06195a387e5651231b6cce45fb9cb		https://www.encodeproject.org/files/ENCFF972FAG/@@download/ENCFF972FAG.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/12/11/be2ee001-7459-4221-9f62-66cc15d9ac44/ENCFF972FAG.fastq.gz			
ENCFF203ZZU	fastq	fastq		reads		ENCSR880CUB	DNase-seq	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF972FAG/			632312837	John Stamatoyannopoulos, UW	473fac94398843e87b8a3d4629d4b6d5		https://www.encodeproject.org/files/ENCFF203ZZU/@@download/ENCFF203ZZU.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/12/11/fd18fc10-80ff-49e6-8b4a-d7a76c73effe/ENCFF203ZZU.fastq.gz			
ENCFF409VHW	fastq	fastq		reads		ENCSR880CUB	DNase-seq	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF436MBS/			3060372917	John Stamatoyannopoulos, UW	89c292754e997d28443a3fdedc70587f		https://www.encodeproject.org/files/ENCFF409VHW/@@download/ENCFF409VHW.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/12/11/18130927-6707-4af7-8760-a668cc560e06/ENCFF409VHW.fastq.gz			
ENCFF436MBS	fastq	fastq		reads		ENCSR880CUB	DNase-seq	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF409VHW/			3586740623	John Stamatoyannopoulos, UW	ee699f4903cb9135d839cc454c5db842		https://www.encodeproject.org/files/ENCFF436MBS/@@download/ENCFF436MBS.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/12/11/4ca2e3c9-67bc-4549-b77a-7d1139ddfaae/ENCFF436MBS.fastq.gz			
ENCFF539HMU	fastq	fastq		reads		ENCSR880CUB	DNase-seq	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF171EDP/			2647427647	John Stamatoyannopoulos, UW	78232acbae6eb9b7c82eddf73abbbfbe		https://www.encodeproject.org/files/ENCFF539HMU/@@download/ENCFF539HMU.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/12/11/119371fc-2cb0-4938-9b3c-625517e9fe0b/ENCFF539HMU.fastq.gz			
ENCFF171EDP	fastq	fastq		reads		ENCSR880CUB	DNase-seq	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF539HMU/			3102515071	John Stamatoyannopoulos, UW	28d76f5d667efa2768b24d99824dd55c		https://www.encodeproject.org/files/ENCFF171EDP/@@download/ENCFF171EDP.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/12/11/eb49cff5-9d4d-482d-85aa-ff684b2a8470/ENCFF171EDP.fastq.gz			
ENCFF596OAL	fastq	fastq		reads		ENCSR510GRY	DNase-seq	UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens											DNA						2021-01-12	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF199GNV/			2455967202	John Stamatoyannopoulos, UW	a8135c1cf1503ef0ecf522eb9ad2eee2		https://www.encodeproject.org/files/ENCFF596OAL/@@download/ENCFF596OAL.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/11/05/51391e8e-702c-4912-b79a-1cf74a21152a/ENCFF596OAL.fastq.gz			
