File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF550XVB	bam	bam		unfiltered alignments	GRCh38	ENCSR530XBF	ATAC-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1, 1_2		99					/files/ENCFF727NHL/, /files/ENCFF402JOW/, /files/ENCFF382HIA/, /files/ENCFF185YDO/, /files/ENCFF110MCL/, /files/ENCFF592LHN/, /files/ENCFF107DKE/, /files/ENCFF355KAB/, /files/ENCFF776DYL/, /files/ENCFF907XZC/, /files/ENCFF486NZB/, /files/ENCFF489GSO/, /files/ENCFF591JLW/, /files/ENCFF140UCF/, /files/ENCFF284EBK/, /files/ENCFF279EWE/, /files/ENCFF353RUU/	33424678395	ENCODE Processing Pipeline	64b89db21df53470df3595b0ca6241b2		https://www.encodeproject.org/files/ENCFF550XVB/@@download/ENCFF550XVB.bam				released	s3://encode-public/2020/07/24/27725603-ba6a-4e55-933e-0b44ec8a15b0/ENCFF550XVB.bam	mild to moderate bottlenecking, moderate library complexity		
ENCFF830BXM	bam	bam		unfiltered alignments	GRCh38	ENCSR890DWH	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-20	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1, 1_2		101					/files/ENCFF293ZAB/, /files/ENCFF414HDJ/, /files/ENCFF566DXI/, /files/ENCFF948HEP/, /files/ENCFF088BII/, /files/ENCFF797OSG/, /files/ENCFF055FNS/, /files/ENCFF242SQU/, /files/ENCFF901MNT/, /files/ENCFF013SJW/, /files/ENCFF538AZN/, /files/ENCFF388BOG/, /files/ENCFF158VXX/, /files/ENCFF110MCL/, /files/ENCFF649EKG/, /files/ENCFF311VMZ/, /files/ENCFF857UPR/	18720397640	ENCODE Processing Pipeline	b7fcea11809e50ca2b09ab096fbf3088		https://www.encodeproject.org/files/ENCFF830BXM/@@download/ENCFF830BXM.bam				released	s3://encode-public/2020/08/19/61eaa292-4397-4a3c-b0c2-f110857d7075/ENCFF830BXM.bam			
ENCFF049GLX	bam	bam		alignments	GRCh38	ENCSR890DWH	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-20	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1, 1_2		101					/files/ENCFF293ZAB/, /files/ENCFF566DXI/, /files/ENCFF242SQU/, /files/ENCFF110MCL/, /files/ENCFF356LFX/, /files/ENCFF055FNS/, /files/ENCFF901MNT/, /files/ENCFF013SJW/, /files/ENCFF388BOG/, /files/ENCFF649EKG/, /files/ENCFF311VMZ/, /files/ENCFF212UAV/, /files/ENCFF857UPR/, /files/ENCFF414HDJ/, /files/ENCFF948HEP/, /files/ENCFF797OSG/, /files/ENCFF140XLU/, /files/ENCFF304XEX/, /files/ENCFF493CCB/, /files/ENCFF538AZN/, /files/ENCFF158VXX/, /files/ENCFF088BII/	8969955739	ENCODE Processing Pipeline	e8be6eca8251c4687309f03df01b7eab		https://www.encodeproject.org/files/ENCFF049GLX/@@download/ENCFF049GLX.bam				released	s3://encode-public/2020/08/19/4968ec1f-b05a-4fd5-94c1-f856ca098dab/ENCFF049GLX.bam			
ENCFF689OTQ	bam	bam		unfiltered alignments	GRCh38	ENCSR886VCC	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1, 1_2		101					/files/ENCFF945FIT/, /files/ENCFF110MCL/, /files/ENCFF905KSO/, /files/ENCFF983RNU/, /files/ENCFF837BVK/, /files/ENCFF376KSC/, /files/ENCFF078BFD/, /files/ENCFF897IZE/, /files/ENCFF790SAA/, /files/ENCFF980CBL/, /files/ENCFF406ZHS/, /files/ENCFF116TDW/, /files/ENCFF853LLO/, /files/ENCFF059VOX/, /files/ENCFF188ZDT/, /files/ENCFF667OKL/, /files/ENCFF056ASO/	23528300134	ENCODE Processing Pipeline	bf358bc4764cca958c9f855807945bbf		https://www.encodeproject.org/files/ENCFF689OTQ/@@download/ENCFF689OTQ.bam				released	s3://encode-public/2020/08/06/877dc3f4-b668-4913-92d6-10cbdc7fc2a9/ENCFF689OTQ.bam	mild to moderate bottlenecking, moderate library complexity		
ENCFF609QSN	bam	bam		alignments	GRCh38	ENCSR886VCC	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1, 1_2		101					/files/ENCFF078BFD/, /files/ENCFF790SAA/, /files/ENCFF980CBL/, /files/ENCFF116TDW/, /files/ENCFF356LFX/, /files/ENCFF059VOX/, /files/ENCFF140XLU/, /files/ENCFF056ASO/, /files/ENCFF897IZE/, /files/ENCFF188ZDT/, /files/ENCFF667OKL/, /files/ENCFF945FIT/, /files/ENCFF110MCL/, /files/ENCFF837BVK/, /files/ENCFF376KSC/, /files/ENCFF853LLO/, /files/ENCFF406ZHS/, /files/ENCFF212UAV/, /files/ENCFF983RNU/, /files/ENCFF304XEX/, /files/ENCFF493CCB/, /files/ENCFF905KSO/	11349463041	ENCODE Processing Pipeline	c0b869fe643379b82a01be72ecfba4a7		https://www.encodeproject.org/files/ENCFF609QSN/@@download/ENCFF609QSN.bam				released	s3://encode-public/2020/08/06/1b3574af-83ab-4894-86e4-5e4ab4808f90/ENCFF609QSN.bam	mild to moderate bottlenecking, moderate library complexity		
ENCFF573WJX	bam	bam		unfiltered alignments	GRCh38	ENCSR925LGW	ATAC-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1, 1_2		101					/files/ENCFF303GNG/, /files/ENCFF259DFF/, /files/ENCFF273QCV/, /files/ENCFF737ZWF/, /files/ENCFF541TEC/, /files/ENCFF339VRE/, /files/ENCFF019AYM/, /files/ENCFF946JVB/, /files/ENCFF559XDH/, /files/ENCFF718NGL/, /files/ENCFF232MVP/, /files/ENCFF489PHH/, /files/ENCFF110MCL/, /files/ENCFF694SVU/, /files/ENCFF721OYX/, /files/ENCFF372WCY/, /files/ENCFF171THW/	32377278233	ENCODE Processing Pipeline	b62ebdd398171c40e45f923df072d851		https://www.encodeproject.org/files/ENCFF573WJX/@@download/ENCFF573WJX.bam				released	s3://encode-public/2020/08/08/5dcc990a-ad49-4df2-96ac-969a5e5ab813/ENCFF573WJX.bam	mild to moderate bottlenecking, moderate library complexity		
ENCFF642STM	bam	bam		alignments	GRCh38	ENCSR925LGW	ATAC-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1, 1_2		101					/files/ENCFF718NGL/, /files/ENCFF493CCB/, /files/ENCFF489PHH/, /files/ENCFF110MCL/, /files/ENCFF694SVU/, /files/ENCFF171THW/, /files/ENCFF541TEC/, /files/ENCFF019AYM/, /files/ENCFF559XDH/, /files/ENCFF372WCY/, /files/ENCFF212UAV/, /files/ENCFF259DFF/, /files/ENCFF339VRE/, /files/ENCFF356LFX/, /files/ENCFF721OYX/, /files/ENCFF232MVP/, /files/ENCFF303GNG/, /files/ENCFF273QCV/, /files/ENCFF737ZWF/, /files/ENCFF946JVB/, /files/ENCFF140XLU/, /files/ENCFF304XEX/	10188519432	ENCODE Processing Pipeline	87641ffc4f892116898e68290f057556		https://www.encodeproject.org/files/ENCFF642STM/@@download/ENCFF642STM.bam				released	s3://encode-public/2020/08/08/a8a8d391-0e45-431c-a14d-05b3f6c61940/ENCFF642STM.bam	mild to moderate bottlenecking, moderate library complexity		
ENCFF322BRZ	bam	bam		unfiltered alignments	GRCh38	ENCSR775SYU	ATAC-seq	UBERON:0000995	uterus	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1, 1_2		101					/files/ENCFF885ZEN/, /files/ENCFF905USU/, /files/ENCFF083XAY/, /files/ENCFF744LSB/, /files/ENCFF173OSO/, /files/ENCFF194CIT/, /files/ENCFF522IOT/, /files/ENCFF373DQH/, /files/ENCFF739PUE/, /files/ENCFF110MCL/, /files/ENCFF393WVC/, /files/ENCFF935LAU/, /files/ENCFF750EYQ/, /files/ENCFF091ZIZ/, /files/ENCFF529TZD/, /files/ENCFF976MPN/, /files/ENCFF011GJO/	39380485913	ENCODE Processing Pipeline	6750660ce3c646030fcda47ee66d6ce2		https://www.encodeproject.org/files/ENCFF322BRZ/@@download/ENCFF322BRZ.bam				released	s3://encode-public/2020/08/08/3905abef-42d8-4163-b726-9e1e8afd34f8/ENCFF322BRZ.bam	mild to moderate bottlenecking, moderate library complexity		
ENCFF632WHC	bam	bam		alignments	GRCh38	ENCSR775SYU	ATAC-seq	UBERON:0000995	uterus	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1, 1_2		101					/files/ENCFF304XEX/, /files/ENCFF744LSB/, /files/ENCFF173OSO/, /files/ENCFF194CIT/, /files/ENCFF750EYQ/, /files/ENCFF011GJO/, /files/ENCFF373DQH/, /files/ENCFF493CCB/, /files/ENCFF935LAU/, /files/ENCFF393WVC/, /files/ENCFF356LFX/, /files/ENCFF091ZIZ/, /files/ENCFF212UAV/, /files/ENCFF885ZEN/, /files/ENCFF905USU/, /files/ENCFF522IOT/, /files/ENCFF739PUE/, /files/ENCFF140XLU/, /files/ENCFF529TZD/, /files/ENCFF976MPN/, /files/ENCFF083XAY/, /files/ENCFF110MCL/	18850821225	ENCODE Processing Pipeline	9038516a0725b41ab22d67fc6addafcd		https://www.encodeproject.org/files/ENCFF632WHC/@@download/ENCFF632WHC.bam				released	s3://encode-public/2020/08/08/0b7dc5d5-0bcc-47ba-b0c7-2e5f5a29218d/ENCFF632WHC.bam	mild to moderate bottlenecking, moderate library complexity		
ENCFF965SJV	bam	bam		unfiltered alignments	GRCh38	ENCSR399OSE	ATAC-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1, 1_2		101					/files/ENCFF569XFA/, /files/ENCFF442VLO/, /files/ENCFF110MCL/, /files/ENCFF201KWB/, /files/ENCFF320YHM/, /files/ENCFF203MAS/, /files/ENCFF167ZZE/, /files/ENCFF045TBD/, /files/ENCFF916NPA/, /files/ENCFF166BYE/, /files/ENCFF147KAI/, /files/ENCFF420NIJ/, /files/ENCFF085CVV/, /files/ENCFF825FPA/, /files/ENCFF649HGI/, /files/ENCFF836RKU/, /files/ENCFF865DZW/	45583108294	ENCODE Processing Pipeline	604c2abf466b6556703b754c9fa7783f		https://www.encodeproject.org/files/ENCFF965SJV/@@download/ENCFF965SJV.bam				released	s3://encode-public/2020/08/06/6c3a3dca-7527-4309-ad35-0bf05da6f4ab/ENCFF965SJV.bam	mild to moderate bottlenecking, moderate library complexity		
ENCFF843QFV	bam	bam		alignments	GRCh38	ENCSR399OSE	ATAC-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1, 1_2		101					/files/ENCFF356LFX/, /files/ENCFF569XFA/, /files/ENCFF201KWB/, /files/ENCFF140XLU/, /files/ENCFF166BYE/, /files/ENCFF147KAI/, /files/ENCFF212UAV/, /files/ENCFF320YHM/, /files/ENCFF045TBD/, /files/ENCFF825FPA/, /files/ENCFF493CCB/, /files/ENCFF110MCL/, /files/ENCFF203MAS/, /files/ENCFF420NIJ/, /files/ENCFF085CVV/, /files/ENCFF649HGI/, /files/ENCFF865DZW/, /files/ENCFF442VLO/, /files/ENCFF916NPA/, /files/ENCFF167ZZE/, /files/ENCFF836RKU/, /files/ENCFF304XEX/	11049689287	ENCODE Processing Pipeline	0a53804f31881f9f8749e6d475d3e026		https://www.encodeproject.org/files/ENCFF843QFV/@@download/ENCFF843QFV.bam				released	s3://encode-public/2020/08/06/3aa4f386-b457-439b-94df-9d75b8af9d69/ENCFF843QFV.bam	mild to moderate bottlenecking, moderate library complexity		
ENCFF373YKM	bam	bam		unfiltered alignments	GRCh38	ENCSR872WGW	ATAC-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1		101					/files/ENCFF110MCL/, /files/ENCFF157PAR/, /files/ENCFF624DNH/	6462082828	ENCODE Processing Pipeline	256bf88cb065a1c878475e1640b5e442		https://www.encodeproject.org/files/ENCFF373YKM/@@download/ENCFF373YKM.bam				released	s3://encode-public/2020/07/23/dedfa24a-c9a0-44a1-a71c-d0b71d5c3bde/ENCFF373YKM.bam	moderate library complexity, mild to moderate bottlenecking, low read depth		
ENCFF829NHC	bam	bam		alignments	GRCh38	ENCSR872WGW	ATAC-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1		101					/files/ENCFF212UAV/, /files/ENCFF140XLU/, /files/ENCFF493CCB/, /files/ENCFF110MCL/, /files/ENCFF304XEX/, /files/ENCFF157PAR/, /files/ENCFF624DNH/, /files/ENCFF356LFX/	3148166989	ENCODE Processing Pipeline	d03bb5ae2c28ef79e611bb6fd7a1fd5e		https://www.encodeproject.org/files/ENCFF829NHC/@@download/ENCFF829NHC.bam				released	s3://encode-public/2020/07/23/ed2c1b3b-bbdb-4b38-89c0-17a4754b4180/ENCFF829NHC.bam	moderate library complexity, mild to moderate bottlenecking, low read depth		
ENCFF033CUK	bam	bam		unfiltered alignments	GRCh38	ENCSR872WGW	ATAC-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1		101					/files/ENCFF110MCL/, /files/ENCFF121EPT/, /files/ENCFF795EHY/	6140349871	ENCODE Processing Pipeline	33ceb63c047aac892990af53ae55092c		https://www.encodeproject.org/files/ENCFF033CUK/@@download/ENCFF033CUK.bam				released	s3://encode-public/2020/07/23/00c8a316-a655-4f5e-a251-b3487bb62154/ENCFF033CUK.bam	moderate library complexity, mild to moderate bottlenecking, low read depth		
ENCFF819DRC	bam	bam		alignments	GRCh38	ENCSR872WGW	ATAC-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1		101					/files/ENCFF212UAV/, /files/ENCFF140XLU/, /files/ENCFF493CCB/, /files/ENCFF110MCL/, /files/ENCFF304XEX/, /files/ENCFF795EHY/, /files/ENCFF121EPT/, /files/ENCFF356LFX/	2997804145	ENCODE Processing Pipeline	500962583ad58f51fd75c655feb7637e		https://www.encodeproject.org/files/ENCFF819DRC/@@download/ENCFF819DRC.bam				released	s3://encode-public/2020/07/23/ad00f3df-e5d8-4c6b-8762-0af694eaf166/ENCFF819DRC.bam	moderate library complexity, mild to moderate bottlenecking, low read depth		
ENCFF603WQB	bam	bam		alignments	GRCh38	ENCSR483RKN	ATAC-seq	EFO:0002067	K562	cell line	Homo sapiens											DNA						2020-07-21	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1		101					/files/ENCFF304XEX/, /files/ENCFF212UAV/, /files/ENCFF356LFX/, /files/ENCFF110MCL/, /files/ENCFF350ZZR/, /files/ENCFF493CCB/, /files/ENCFF140XLU/, /files/ENCFF440UAD/	2943344063	ENCODE Processing Pipeline	a3c3d883ccaf49a1c53051a37f996919		https://www.encodeproject.org/files/ENCFF603WQB/@@download/ENCFF603WQB.bam				released	s3://encode-public/2020/07/16/cb914567-8f96-40c2-b39c-fbd2d0db3f30/ENCFF603WQB.bam	moderate library complexity, mild to moderate bottlenecking, low read depth		
ENCFF071KUH	bam	bam		unfiltered alignments	GRCh38	ENCSR483RKN	ATAC-seq	EFO:0002067	K562	cell line	Homo sapiens											DNA						2020-07-21	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1		101					/files/ENCFF391BFJ/, /files/ENCFF186CQZ/, /files/ENCFF110MCL/	6794759266	ENCODE Processing Pipeline	c0ef9e732430abc7c6f9bca909aecb3f		https://www.encodeproject.org/files/ENCFF071KUH/@@download/ENCFF071KUH.bam				released	s3://encode-public/2020/07/16/d3a7f826-9621-4f5b-adc7-e532d34a4167/ENCFF071KUH.bam	moderate library complexity, mild to moderate bottlenecking, low read depth		
ENCFF355ABM	bam	bam		unfiltered alignments	GRCh38	ENCSR483RKN	ATAC-seq	EFO:0002067	K562	cell line	Homo sapiens											DNA						2020-07-21	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1		101					/files/ENCFF350ZZR/, /files/ENCFF440UAD/, /files/ENCFF110MCL/	6536586845	ENCODE Processing Pipeline	a33695f4504d49da1d4da97d36c182da		https://www.encodeproject.org/files/ENCFF355ABM/@@download/ENCFF355ABM.bam				released	s3://encode-public/2020/07/16/0074c569-bab1-4515-a8ad-da76d41c1c05/ENCFF355ABM.bam	moderate library complexity, mild to moderate bottlenecking, low read depth		
ENCFF727TAF	bam	bam		alignments	GRCh38	ENCSR483RKN	ATAC-seq	EFO:0002067	K562	cell line	Homo sapiens											DNA						2020-07-21	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1		101					/files/ENCFF391BFJ/, /files/ENCFF304XEX/, /files/ENCFF212UAV/, /files/ENCFF356LFX/, /files/ENCFF110MCL/, /files/ENCFF493CCB/, /files/ENCFF140XLU/, /files/ENCFF186CQZ/	3123536981	ENCODE Processing Pipeline	e71b0be30de96ffe973360fdb142e5cf		https://www.encodeproject.org/files/ENCFF727TAF/@@download/ENCFF727TAF.bam				released	s3://encode-public/2020/07/16/9b9eb9b2-39ca-49fc-93a7-dcaae6f76019/ENCFF727TAF.bam	moderate library complexity, mild to moderate bottlenecking, low read depth		
ENCFF711SUI	bam	bam		alignments	GRCh38	ENCSR548KIL	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1							/files/ENCFF927OCA/, /files/ENCFF457QZC/, /files/ENCFF173WNV/, /files/ENCFF716WPO/	4765133137	Anshul Kundaje, Stanford	989c2899cb9a36636d1d711c880071be		https://www.encodeproject.org/files/ENCFF711SUI/@@download/ENCFF711SUI.bam				released	s3://encode-public/2016/12/22/a5461a0c-ba61-468a-955b-fbe766b34228/ENCFF711SUI.bam	low read depth		
ENCFF716SUT	bam	bam		unfiltered alignments	GRCh38	ENCSR548KIL	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1		101					/files/ENCFF110MCL/, /files/ENCFF716WPO/, /files/ENCFF927OCA/, /files/ENCFF173WNV/, /files/ENCFF457QZC/	15510349868	ENCODE Processing Pipeline	9e667ac74dca59deed413256a3740821		https://www.encodeproject.org/files/ENCFF716SUT/@@download/ENCFF716SUT.bam				released	s3://encode-public/2020/08/08/c2158646-83c8-43c5-85e3-1d85fc28e8ef/ENCFF716SUT.bam	low read depth		
ENCFF284LMQ	bam	bam		alignments	GRCh38	ENCSR548KIL	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1		101					/files/ENCFF304XEX/, /files/ENCFF356LFX/, /files/ENCFF110MCL/, /files/ENCFF212UAV/, /files/ENCFF716WPO/, /files/ENCFF927OCA/, /files/ENCFF173WNV/, /files/ENCFF140XLU/, /files/ENCFF493CCB/, /files/ENCFF457QZC/	3725883629	ENCODE Processing Pipeline	6f9eb28fc14e8fd72b8ef85e40a0f369		https://www.encodeproject.org/files/ENCFF284LMQ/@@download/ENCFF284LMQ.bam				released	s3://encode-public/2020/08/08/3972cc11-d3b3-41cd-8bd4-34c964975582/ENCFF284LMQ.bam	low read depth		
ENCFF377DAO	bam	bam		alignments	GRCh38	ENCSR668VCT	ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF974WES/, /files/ENCFF031NSW/	5697898303	Anshul Kundaje, Stanford	91158aec5eaba7618b8100db6a7ff127		https://www.encodeproject.org/files/ENCFF377DAO/@@download/ENCFF377DAO.bam				released	s3://encode-public/2016/12/22/5dd4ba55-6f9e-49fd-ab97-68dd60517ad4/ENCFF377DAO.bam	mild to moderate bottlenecking, moderate library complexity	low FRiP score	
ENCFF797KDY	bam	bam		unfiltered alignments	GRCh38	ENCSR668VCT	ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1		101					/files/ENCFF974WES/, /files/ENCFF110MCL/, /files/ENCFF031NSW/	13416838906	ENCODE Processing Pipeline	058fe7c335d2b4af0f7ab9cc518876da		https://www.encodeproject.org/files/ENCFF797KDY/@@download/ENCFF797KDY.bam				released	s3://encode-public/2020/08/08/a8635042-5901-4b21-9085-2107096d8bdd/ENCFF797KDY.bam	mild to moderate bottlenecking, moderate library complexity	low FRiP score	
ENCFF906DTD	bam	bam		alignments	GRCh38	ENCSR668VCT	ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1		101					/files/ENCFF974WES/, /files/ENCFF140XLU/, /files/ENCFF031NSW/, /files/ENCFF356LFX/, /files/ENCFF304XEX/, /files/ENCFF493CCB/, /files/ENCFF110MCL/, /files/ENCFF212UAV/	4958843119	ENCODE Processing Pipeline	e9cf15997e78646eb24e8d27c86cc298		https://www.encodeproject.org/files/ENCFF906DTD/@@download/ENCFF906DTD.bam				released	s3://encode-public/2020/08/08/b12ab6a0-4d72-40ca-8041-ac62bd2a5494/ENCFF906DTD.bam	mild to moderate bottlenecking, moderate library complexity	low FRiP score	
ENCFF736KFN	bam	bam		alignments	GRCh38	ENCSR355SGJ	ATAC-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF775DFR/, /files/ENCFF543BUC/	5959114265	Anshul Kundaje, Stanford	2e72fb265251fa56ad9a782457a1467e		https://www.encodeproject.org/files/ENCFF736KFN/@@download/ENCFF736KFN.bam				released	s3://encode-public/2016/12/22/055d3f0f-7b04-42ca-b0eb-66ba41a4ad70/ENCFF736KFN.bam	mild to moderate bottlenecking, moderate number of reproducible peaks, moderate library complexity	low FRiP score	
ENCFF388CHU	bam	bam		unfiltered alignments	GRCh38	ENCSR355SGJ	ATAC-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1		101					/files/ENCFF543BUC/, /files/ENCFF110MCL/, /files/ENCFF775DFR/	13158391472	ENCODE Processing Pipeline	fb368cb49896b467c82da44fe15df547		https://www.encodeproject.org/files/ENCFF388CHU/@@download/ENCFF388CHU.bam				released	s3://encode-public/2020/08/08/77c9c7d8-6b4f-4a57-b330-b13e730792d2/ENCFF388CHU.bam	mild to moderate bottlenecking, moderate number of reproducible peaks, moderate library complexity	low FRiP score	
ENCFF083RQF	bam	bam		alignments	GRCh38	ENCSR355SGJ	ATAC-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1		101					/files/ENCFF140XLU/, /files/ENCFF304XEX/, /files/ENCFF493CCB/, /files/ENCFF775DFR/, /files/ENCFF543BUC/, /files/ENCFF110MCL/, /files/ENCFF356LFX/, /files/ENCFF212UAV/	5161614216	ENCODE Processing Pipeline	604fdd7bd0bb2b7faceb4f3169b35980		https://www.encodeproject.org/files/ENCFF083RQF/@@download/ENCFF083RQF.bam				released	s3://encode-public/2020/08/08/fd5dccfd-a03f-4cd0-8911-70ac6c61cd28/ENCFF083RQF.bam	mild to moderate bottlenecking, moderate number of reproducible peaks, moderate library complexity	low FRiP score	
ENCFF436NOT	bam	bam		alignments	GRCh38	ENCSR113MBR	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1							/files/ENCFF228CZJ/, /files/ENCFF085AWY/, /files/ENCFF898MTS/, /files/ENCFF051QFS/	9538419629	Anshul Kundaje, Stanford	f2c07557b0ed6fa6f7dec0fb7b91e48f		https://www.encodeproject.org/files/ENCFF436NOT/@@download/ENCFF436NOT.bam				released	s3://encode-public/2016/12/22/471d26b0-89bf-4463-96bf-2a260b4338ec/ENCFF436NOT.bam			
ENCFF406BDA	bam	bam		alignments	GRCh38	ENCSR113MBR	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1		101					/files/ENCFF140XLU/, /files/ENCFF110MCL/, /files/ENCFF085AWY/, /files/ENCFF051QFS/, /files/ENCFF356LFX/, /files/ENCFF898MTS/, /files/ENCFF212UAV/, /files/ENCFF228CZJ/, /files/ENCFF304XEX/, /files/ENCFF493CCB/	7864362546	ENCODE Processing Pipeline	e28a0e2703de4cb6364c7abe59624c59		https://www.encodeproject.org/files/ENCFF406BDA/@@download/ENCFF406BDA.bam				released	s3://encode-public/2020/08/08/6a26d22f-7147-4121-a56e-d9e9e0bd2635/ENCFF406BDA.bam			
ENCFF431GNG	bam	bam		unfiltered alignments	GRCh38	ENCSR113MBR	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1		101					/files/ENCFF110MCL/, /files/ENCFF085AWY/, /files/ENCFF051QFS/, /files/ENCFF898MTS/, /files/ENCFF228CZJ/	20279640520	ENCODE Processing Pipeline	12c878c5bfc057720aa2bbb2cd8ef181		https://www.encodeproject.org/files/ENCFF431GNG/@@download/ENCFF431GNG.bam				released	s3://encode-public/2020/08/08/58e83f85-cef1-4ae0-aa30-ca5189d13017/ENCFF431GNG.bam			
ENCFF762MNF	bam	bam		alignments	GRCh38	ENCSR609GST	ATAC-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens											DNA						2017-06-21	ENCODE			150-250	1	1_1							/files/ENCFF935EXE/, /files/ENCFF251FZX/	4033862732	Anshul Kundaje, Stanford	5664847a570126ef43fc5dd2149ec33c		https://www.encodeproject.org/files/ENCFF762MNF/@@download/ENCFF762MNF.bam				released	s3://encode-public/2017/04/01/68cfc7a3-4842-4a50-b210-9d8dfb638666/ENCFF762MNF.bam	moderate TSS enrichment, low read depth	low FRiP score, insufficient number of reproducible peaks	
