File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF762PDO	fastq	fastq		reads		ENCSR158XTU	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2 day								DNA						2017-10-10	GGR				1	1_4	76		paired-ended	1	/files/ENCFF712JSX/			1399221520	Michael Snyder, Stanford	b932a2386437ffb8dbdc75e360a8c06c		https://www.encodeproject.org/files/ENCFF762PDO/@@download/ENCFF762PDO.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/e9b54198-b90d-49da-9376-db176d359290/ENCFF762PDO.fastq.gz			
ENCFF146NGQ	fastq	fastq		reads		ENCSR158XTU	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2 day								DNA						2017-10-10	GGR				2	2_1	76		paired-ended	2	/files/ENCFF003LNW/			2402279390	Michael Snyder, Stanford	4e94eb3acdaf7e063eb92a5bf449c912		https://www.encodeproject.org/files/ENCFF146NGQ/@@download/ENCFF146NGQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/988f6509-881a-46e7-815c-9e08e071ec60/ENCFF146NGQ.fastq.gz			
ENCFF885ZCL	fastq	fastq		reads		ENCSR158XTU	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2 day								DNA						2017-10-10	GGR				2	2_2	76		paired-ended	2	/files/ENCFF210INV/			904831182	Michael Snyder, Stanford	cb00913a1ecafb6fb41346041fd3024e		https://www.encodeproject.org/files/ENCFF885ZCL/@@download/ENCFF885ZCL.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/cd143d33-80fc-497f-979f-101c004649d9/ENCFF885ZCL.fastq.gz			
ENCFF003LNW	fastq	fastq		reads		ENCSR158XTU	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2 day								DNA						2017-10-10	GGR				2	2_1	76		paired-ended	1	/files/ENCFF146NGQ/			2328542015	Michael Snyder, Stanford	17ba692d403f7874cdd2e51a4b8bb7db		https://www.encodeproject.org/files/ENCFF003LNW/@@download/ENCFF003LNW.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/fa6b0ec8-8498-45ed-a61a-d8707b2d2a2b/ENCFF003LNW.fastq.gz			
ENCFF909AYB	fastq	fastq		reads		ENCSR158XTU	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2 day								DNA						2017-10-10	GGR				2	2_4	76		paired-ended	2	/files/ENCFF312PBC/			1290985697	Michael Snyder, Stanford	945690cad14c3831e45da69aaf60d835		https://www.encodeproject.org/files/ENCFF909AYB/@@download/ENCFF909AYB.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/0f9c1017-85d2-47d0-9334-463f6d4c3e48/ENCFF909AYB.fastq.gz			
ENCFF153VMV	fastq	fastq		reads		ENCSR158XTU	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2 day								DNA						2017-10-10	GGR				2	2_5	76		paired-ended	1	/files/ENCFF798VAO/			1105250769	Michael Snyder, Stanford	eb2e8828f0d4894a172ffd319ef968db		https://www.encodeproject.org/files/ENCFF153VMV/@@download/ENCFF153VMV.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/b544eb80-4ed6-4eac-a4e2-f4c2134f900f/ENCFF153VMV.fastq.gz			
ENCFF798VAO	fastq	fastq		reads		ENCSR158XTU	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2 day								DNA						2017-10-10	GGR				2	2_5	76		paired-ended	2	/files/ENCFF153VMV/			1169290377	Michael Snyder, Stanford	d8f50ea9781877e1faef5817136a44be		https://www.encodeproject.org/files/ENCFF798VAO/@@download/ENCFF798VAO.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/11bc9028-56d3-4e0a-961e-d54620866d7a/ENCFF798VAO.fastq.gz			
ENCFF534QUD	fastq	fastq		reads		ENCSR158XTU	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2 day								DNA						2017-10-10	GGR				1	1_1	76		paired-ended	1	/files/ENCFF119DQL/			2582517068	Michael Snyder, Stanford	4a76f28b3cd6c265d2bd10c074844ce9		https://www.encodeproject.org/files/ENCFF534QUD/@@download/ENCFF534QUD.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/7b78d632-f853-4f04-b3ab-d4e8dfe65576/ENCFF534QUD.fastq.gz			
ENCFF312PBC	fastq	fastq		reads		ENCSR158XTU	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2 day								DNA						2017-10-10	GGR				2	2_4	76		paired-ended	1	/files/ENCFF909AYB/			1222541807	Michael Snyder, Stanford	2fa930189276e89fdc02f1fc2783a6e4		https://www.encodeproject.org/files/ENCFF312PBC/@@download/ENCFF312PBC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/5773e101-778d-4018-ae3d-f71d2d00568e/ENCFF312PBC.fastq.gz			
ENCFF341MYG	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				1	1_1	76		paired-ended	1	/files/ENCFF248EJF/			3501113327	Will Greenleaf, Stanford	ffe98eb6998d9ddda373c349f6cc6729		https://www.encodeproject.org/files/ENCFF341MYG/@@download/ENCFF341MYG.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/12/08/012e0e5f-7b03-470b-bd30-2a348495b7cd/ENCFF341MYG.fastq.gz			
ENCFF248EJF	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				1	1_1	76		paired-ended	2	/files/ENCFF341MYG/			3593718973	Will Greenleaf, Stanford	57c4855bdca63ca181bfbe99b8be4f02		https://www.encodeproject.org/files/ENCFF248EJF/@@download/ENCFF248EJF.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/12/08/958ae920-0104-42e5-989a-deecb024b9e7/ENCFF248EJF.fastq.gz			
ENCFF368TYI	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				1	1_2	76		paired-ended	2	/files/ENCFF106QGY/			3164429011	Michael Snyder, Stanford	c321c8d03fb08b12672498cfc0b98802		https://www.encodeproject.org/files/ENCFF368TYI/@@download/ENCFF368TYI.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/d0c9e797-6f17-41c9-b624-681265608f2a/ENCFF368TYI.fastq.gz			
ENCFF193RRC	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				2	2_2	76		paired-ended	1	/files/ENCFF886FSC/			1611532931	Michael Snyder, Stanford	fa14dde9735705fed98a81d0c6678a5e		https://www.encodeproject.org/files/ENCFF193RRC/@@download/ENCFF193RRC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/5d762681-1c32-41e7-96e6-40e5bb8a35aa/ENCFF193RRC.fastq.gz			
ENCFF734PEQ	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				2	2_5	76		paired-ended	2	/files/ENCFF927LSG/			970302879	Michael Snyder, Stanford	21739a4b7c8885a79a91cb9b915c74ba		https://www.encodeproject.org/files/ENCFF734PEQ/@@download/ENCFF734PEQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/5c995252-029b-4cc4-9ccf-7c24cb5f57de/ENCFF734PEQ.fastq.gz			
ENCFF573UXK	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				2	2_3	76		paired-ended	2	/files/ENCFF366DFI/			1804751579	Michael Snyder, Stanford	a1eedc5fd80f38a7105888f9ba1a16f3		https://www.encodeproject.org/files/ENCFF573UXK/@@download/ENCFF573UXK.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/22d573a3-4e9f-4c5f-8ac9-8bb8136e97fe/ENCFF573UXK.fastq.gz			
ENCFF106QGY	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				1	1_2	76		paired-ended	1	/files/ENCFF368TYI/			2899441457	Michael Snyder, Stanford	152ada3f35103d85e83850f59589f11c		https://www.encodeproject.org/files/ENCFF106QGY/@@download/ENCFF106QGY.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/2b4521c2-e02d-4fe8-bf7d-c7f677885549/ENCFF106QGY.fastq.gz			
ENCFF859BDM	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				2	2_1	76		paired-ended	1	/files/ENCFF007USV/			1924924647	Michael Snyder, Stanford	3f16fec0a21fe1f1eb89c0aa25a4b59e		https://www.encodeproject.org/files/ENCFF859BDM/@@download/ENCFF859BDM.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/02f91e73-39fa-47b2-ab37-9f2743a3531d/ENCFF859BDM.fastq.gz			
ENCFF007USV	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				2	2_1	76		paired-ended	2	/files/ENCFF859BDM/			1986291766	Michael Snyder, Stanford	eef5de58c73001d12133b3820c3fa22d		https://www.encodeproject.org/files/ENCFF007USV/@@download/ENCFF007USV.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/1a6578e9-df78-4643-922a-9d4447cd3bd0/ENCFF007USV.fastq.gz			
ENCFF886FSC	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				2	2_2	76		paired-ended	2	/files/ENCFF193RRC/			1766722922	Michael Snyder, Stanford	4fcd83171ff48133e4e04c57c3e61e9c		https://www.encodeproject.org/files/ENCFF886FSC/@@download/ENCFF886FSC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/dd830b91-ddbd-448a-986b-3b2ee2d1b171/ENCFF886FSC.fastq.gz			
ENCFF366DFI	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				2	2_3	76		paired-ended	1	/files/ENCFF573UXK/			1726278899	Michael Snyder, Stanford	1350bd904b0c31ce06eb76d7e01287b9		https://www.encodeproject.org/files/ENCFF366DFI/@@download/ENCFF366DFI.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/01b59897-2c97-4f9b-8dbe-53335dafe3f4/ENCFF366DFI.fastq.gz			
ENCFF751XTV	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				2	2_4	76		paired-ended	1	/files/ENCFF590SYZ/			957278098	Michael Snyder, Stanford	9aba84ad81981f0a347332d685873469		https://www.encodeproject.org/files/ENCFF751XTV/@@download/ENCFF751XTV.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/8f539cce-f9a5-4bef-a918-ea35330b549b/ENCFF751XTV.fastq.gz			
ENCFF590SYZ	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				2	2_4	76		paired-ended	2	/files/ENCFF751XTV/			1059572957	Michael Snyder, Stanford	ec87b23626ec65fb499c11f9edf29396		https://www.encodeproject.org/files/ENCFF590SYZ/@@download/ENCFF590SYZ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/c83495ac-7405-455f-9c08-952660a64091/ENCFF590SYZ.fastq.gz			
ENCFF927LSG	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				2	2_5	76		paired-ended	1	/files/ENCFF734PEQ/			883471477	Michael Snyder, Stanford	235fa4af5558e8083e7f971378b42432		https://www.encodeproject.org/files/ENCFF927LSG/@@download/ENCFF927LSG.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/d8fe263c-ffb5-4af9-ae32-8792791b3707/ENCFF927LSG.fastq.gz			
ENCFF641SFZ	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				2	2_6	76		paired-ended	1	/files/ENCFF031ARQ/			665922538	Michael Snyder, Stanford	991b274b4dfa91413e4bd3fead368c66		https://www.encodeproject.org/files/ENCFF641SFZ/@@download/ENCFF641SFZ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/92e9bb3b-bc49-43f4-81d9-f51fbc5bb8d5/ENCFF641SFZ.fastq.gz			
ENCFF031ARQ	fastq	fastq		reads		ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				2	2_6	76		paired-ended	2	/files/ENCFF641SFZ/			699048325	Michael Snyder, Stanford	e242ec737b8303896a799209c9b26915		https://www.encodeproject.org/files/ENCFF031ARQ/@@download/ENCFF031ARQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/c924cd45-7eb1-46dd-8680-8a8955470a10/ENCFF031ARQ.fastq.gz			
ENCFF553SEZ	fastq	fastq		reads		ENCSR260ZIV	ATAC-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1	100		paired-ended	1	/files/ENCFF493REK/			4515715649	Michael Snyder, Stanford	994472d2391c632f844d25c3d53a07a2		https://www.encodeproject.org/files/ENCFF553SEZ/@@download/ENCFF553SEZ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/bf8e242a-c2cf-461a-933b-7e79af275b93/ENCFF553SEZ.fastq.gz	mild to moderate bottlenecking, moderate library complexity, moderate number of reproducible peaks	low FRiP score	
ENCFF493REK	fastq	fastq		reads		ENCSR260ZIV	ATAC-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1	100		paired-ended	2	/files/ENCFF553SEZ/			4873502529	Michael Snyder, Stanford	a9d199c8e48483068c4492700c38efed		https://www.encodeproject.org/files/ENCFF493REK/@@download/ENCFF493REK.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/b10dffc1-69ea-4a24-8757-46bd63ece4b3/ENCFF493REK.fastq.gz	mild to moderate bottlenecking, moderate library complexity, moderate number of reproducible peaks	low FRiP score	
ENCFF524LVZ	fastq	fastq		reads		ENCSR152PSA	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1	100		paired-ended	1	/files/ENCFF696YKQ/			2074373294	Michael Snyder, Stanford	21ab410471120b5a4add63090a9eb556		https://www.encodeproject.org/files/ENCFF524LVZ/@@download/ENCFF524LVZ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/781708aa-d5ee-4031-99e0-35bb9188b8f7/ENCFF524LVZ.fastq.gz			
ENCFF696YKQ	fastq	fastq		reads		ENCSR152PSA	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1	100		paired-ended	2	/files/ENCFF524LVZ/			2097555206	Michael Snyder, Stanford	69e168b8cbb0651a0f9b37f185cacc2e		https://www.encodeproject.org/files/ENCFF696YKQ/@@download/ENCFF696YKQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/87eb95ea-2011-4402-a14f-51980e1b5b94/ENCFF696YKQ.fastq.gz			
ENCFF112OLQ	fastq	fastq		reads		ENCSR152PSA	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1	100		paired-ended	1	/files/ENCFF463ZBN/			1716783572	Michael Snyder, Stanford	a866205c897ddb162dc79473c8932349		https://www.encodeproject.org/files/ENCFF112OLQ/@@download/ENCFF112OLQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/7bc50769-3b32-4236-8220-8e877d56992e/ENCFF112OLQ.fastq.gz			
ENCFF463ZBN	fastq	fastq		reads		ENCSR152PSA	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1	100		paired-ended	2	/files/ENCFF112OLQ/			1798305166	Michael Snyder, Stanford	d78189e83955d50082c66b0acd972d8a		https://www.encodeproject.org/files/ENCFF463ZBN/@@download/ENCFF463ZBN.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/ca6ec84d-d940-4c4c-b054-3dd8db8c9d67/ENCFF463ZBN.fastq.gz			
ENCFF703BZC	fastq	fastq		reads		ENCSR515CDW	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2017-06-21	ENCODE			150-250	1	1_1	100		paired-ended	2	/files/ENCFF502PHC/			1978216648	Michael Snyder, Stanford	d06b011ead318644f418c3e30b81337b		https://www.encodeproject.org/files/ENCFF703BZC/@@download/ENCFF703BZC.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/02/07/5dcc0a00-a5c6-4d72-8652-a5bc5f1431aa/ENCFF703BZC.fastq.gz	moderate TSS enrichment	insufficient number of reproducible peaks, low FRiP score	extremely low read depth
ENCFF502PHC	fastq	fastq		reads		ENCSR515CDW	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2017-06-21	ENCODE			150-250	1	1_1	100		paired-ended	1	/files/ENCFF703BZC/			1938330598	Michael Snyder, Stanford	719cc23817f9dd6f1177eb58eaeaf781		https://www.encodeproject.org/files/ENCFF502PHC/@@download/ENCFF502PHC.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/02/07/dc574103-0697-4e31-b5b1-01cdff59432c/ENCFF502PHC.fastq.gz	moderate TSS enrichment	insufficient number of reproducible peaks, low FRiP score	extremely low read depth
ENCFF545CXV	fastq	fastq		reads		ENCSR204SMO	ATAC-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-08-20	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF150PSS/			403827157	Michael Snyder, Stanford	be3d4c423f1c0d8a1234a0239dec904a		https://www.encodeproject.org/files/ENCFF545CXV/@@download/ENCFF545CXV.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/88d04686-4090-48a3-9fff-2bbe26085306/ENCFF545CXV.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF688MSE	fastq	fastq		reads		ENCSR204SMO	ATAC-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-08-20	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF611UNF/			462837698	Michael Snyder, Stanford	94183d4ab8f17776ead4c94410291359		https://www.encodeproject.org/files/ENCFF688MSE/@@download/ENCFF688MSE.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/18a64278-6c54-4a14-9006-ec68080bc4d7/ENCFF688MSE.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF217HMX	fastq	fastq		reads		ENCSR204SMO	ATAC-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-08-20	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF915SLA/			443463474	Michael Snyder, Stanford	8e5162268ca3f01b67b7e44c78c7583b		https://www.encodeproject.org/files/ENCFF217HMX/@@download/ENCFF217HMX.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/c1f31930-9649-42e7-9cb2-69b934556f6a/ENCFF217HMX.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF855TBF	fastq	fastq		reads		ENCSR204SMO	ATAC-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-08-20	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF265DWB/			405277753	Michael Snyder, Stanford	2422f4d6903fd509cc1c338e6a031d0d		https://www.encodeproject.org/files/ENCFF855TBF/@@download/ENCFF855TBF.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/42205776-caea-49ee-a416-6092808521ae/ENCFF855TBF.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF810SYA	fastq	fastq		reads		ENCSR204SMO	ATAC-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-08-20	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF411HYT/			410976447	Michael Snyder, Stanford	6fdf25dd3fc34947160a865782bd87c9		https://www.encodeproject.org/files/ENCFF810SYA/@@download/ENCFF810SYA.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/615057a2-398b-42a4-9932-7649d42a0ed7/ENCFF810SYA.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF617KAO	fastq	fastq		reads		ENCSR204SMO	ATAC-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-08-20	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF127DYX/			437238783	Michael Snyder, Stanford	110e2707fe6c013ff9348f7eddd04093		https://www.encodeproject.org/files/ENCFF617KAO/@@download/ENCFF617KAO.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/2b819dd9-5ee8-4d10-8849-4464ee087bbc/ENCFF617KAO.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF611UNF	fastq	fastq		reads		ENCSR204SMO	ATAC-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-08-20	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF688MSE/			440436063	Michael Snyder, Stanford	dd77b698bd585aa1d5c6d77db42e2382		https://www.encodeproject.org/files/ENCFF611UNF/@@download/ENCFF611UNF.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/4a990eb9-bd4c-4940-a212-1229e2825178/ENCFF611UNF.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF265DWB	fastq	fastq		reads		ENCSR204SMO	ATAC-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-08-20	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF855TBF/			420622497	Michael Snyder, Stanford	28522462598c14ab00d308f4d1efd019		https://www.encodeproject.org/files/ENCFF265DWB/@@download/ENCFF265DWB.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/8a4f91ea-1fe8-4b19-8f5f-13a8f7a5c5a0/ENCFF265DWB.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF411HYT	fastq	fastq		reads		ENCSR204SMO	ATAC-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-08-20	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF810SYA/			427241902	Michael Snyder, Stanford	157101a3b481d06fb39531bcec19dab2		https://www.encodeproject.org/files/ENCFF411HYT/@@download/ENCFF411HYT.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/76390ed3-616e-4212-8be6-6dfd2fc9286a/ENCFF411HYT.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF150PSS	fastq	fastq		reads		ENCSR204SMO	ATAC-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-08-20	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF545CXV/			419699551	Michael Snyder, Stanford	1c10fd2dbe52c93377c4f0666ce66db9		https://www.encodeproject.org/files/ENCFF150PSS/@@download/ENCFF150PSS.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/9c8df20f-de85-459c-9d00-b8b9bdad0e27/ENCFF150PSS.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF602WTG	fastq	fastq		reads		ENCSR204SMO	ATAC-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-08-20	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF695LSX/			408286174	Michael Snyder, Stanford	c395248882ca2e4223afe0a25ded2ded		https://www.encodeproject.org/files/ENCFF602WTG/@@download/ENCFF602WTG.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/c243b3e0-2d84-40da-abbd-82531663988e/ENCFF602WTG.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
