File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF295SLE	bam	bam		unfiltered alignments	GRCh38	ENCSR531VWS	Histone ChIP-seq	UBERON:0001003	skin epidermis	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-10	ENCODE		none	200-600	1	1_1		76					/files/ENCFF995LRI/, /files/ENCFF865TIV/, /files/ENCFF415SDR/, /files/ENCFF781OUQ/, /files/ENCFF110MCL/	2044999211	ENCODE Processing Pipeline	fc6e6b1e0126c6eb398251a7981c42f7		https://www.encodeproject.org/files/ENCFF295SLE/@@download/ENCFF295SLE.bam				released	s3://encode-public/2020/07/23/888f97e9-a42e-4429-ab82-7884faf3f4ab/ENCFF295SLE.bam			
ENCFF295EFL	bam	bam		alignments	GRCh38	ENCSR386CKJ	Histone ChIP-seq	UBERON:0001003	skin epidermis	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-10	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF811OHK/, /files/ENCFF110MCL/, /files/ENCFF646WDP/	2058926612	ENCODE Processing Pipeline	f3e6cabe7bd16e383f573d4e9906d2ac		https://www.encodeproject.org/files/ENCFF295EFL/@@download/ENCFF295EFL.bam				released	s3://encode-public/2020/07/23/9087e38c-56c2-43ab-a690-f310ab805322/ENCFF295EFL.bam			
ENCFF485DNQ	bam	bam		unfiltered alignments	GRCh38	ENCSR386CKJ	Histone ChIP-seq	UBERON:0001003	skin epidermis	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-10	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF811OHK/, /files/ENCFF110MCL/, /files/ENCFF646WDP/	2485037172	ENCODE Processing Pipeline	5cbe4dece721f05b2a25d928caf4bb68		https://www.encodeproject.org/files/ENCFF485DNQ/@@download/ENCFF485DNQ.bam				released	s3://encode-public/2020/07/23/3e8b5a12-7e0a-4edd-b2bf-6caa03ba8d8c/ENCFF485DNQ.bam			
ENCFF868FQJ	bam	bam		unfiltered alignments	GRCh38	ENCSR697MUJ	Histone ChIP-seq	UBERON:0001003	skin epidermis	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-10	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF751PYE/, /files/ENCFF763QMB/, /files/ENCFF110MCL/	2228600857	ENCODE Processing Pipeline	20a309fa0980e1d7a2882737583b9041		https://www.encodeproject.org/files/ENCFF868FQJ/@@download/ENCFF868FQJ.bam				released	s3://encode-public/2020/07/23/32c126c0-3bab-4a3a-aabc-e84dd23344fa/ENCFF868FQJ.bam			
ENCFF921HUX	bam	bam		alignments	GRCh38	ENCSR697MUJ	Histone ChIP-seq	UBERON:0001003	skin epidermis	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-10	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF751PYE/, /files/ENCFF763QMB/, /files/ENCFF110MCL/	1896656311	ENCODE Processing Pipeline	0be04a80faefdc27b706ce55bb7f4134		https://www.encodeproject.org/files/ENCFF921HUX/@@download/ENCFF921HUX.bam				released	s3://encode-public/2020/07/23/7e47e379-bedb-4d01-a063-a9799eb3ade6/ENCFF921HUX.bam			
ENCFF729AEK	bam	bam		unfiltered alignments	GRCh38	ENCSR641YLG	Histone ChIP-seq	UBERON:0001003	skin epidermis	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-10	ENCODE		none	200-600	1	1_1		76					/files/ENCFF110MCL/, /files/ENCFF619HJL/, /files/ENCFF557YTN/, /files/ENCFF596VJM/, /files/ENCFF459AOD/	2335584995	ENCODE Processing Pipeline	c58977505604fa3df5f2e153f44e2fbd		https://www.encodeproject.org/files/ENCFF729AEK/@@download/ENCFF729AEK.bam				released	s3://encode-public/2020/07/23/adc99337-13c7-4b53-9745-b5fb0452a74f/ENCFF729AEK.bam			
ENCFF133AFX	bam	bam		alignments	GRCh38	ENCSR641YLG	Histone ChIP-seq	UBERON:0001003	skin epidermis	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-10	ENCODE		none	200-600	1	1_1		76					/files/ENCFF110MCL/, /files/ENCFF619HJL/, /files/ENCFF557YTN/, /files/ENCFF596VJM/, /files/ENCFF459AOD/	2004995256	ENCODE Processing Pipeline	7d5645bff7f015a9ab9de831f0cf4055		https://www.encodeproject.org/files/ENCFF133AFX/@@download/ENCFF133AFX.bam				released	s3://encode-public/2020/07/23/c0cf404b-cdca-40f1-ab39-94cb0d4a08f1/ENCFF133AFX.bam			
ENCFF719XMD	bam	bam		alignments	GRCh38	ENCSR480OHP	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF840SQZ/	1989010201	Tim Reddy, Duke	8e3ef4f1202430523ea106405d913249		https://www.encodeproject.org/files/ENCFF719XMD/@@download/ENCFF719XMD.bam				released	s3://encode-public/2017/10/13/f2279b2c-c579-48d8-82a2-596f63ce1fd8/ENCFF719XMD.bam			
ENCFF616ZIX	bam	bam		alignments	GRCh38	ENCSR480OHP	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF414EFW/	2668067748	Tim Reddy, Duke	44b5467079190bfdc6a998659de2e8f9		https://www.encodeproject.org/files/ENCFF616ZIX/@@download/ENCFF616ZIX.bam				released	s3://encode-public/2017/10/13/b7df089b-4b33-4197-8c99-ba2942768ce7/ENCFF616ZIX.bam			
ENCFF184CAN	bam	bam		alignments	GRCh38	ENCSR480OHP	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	3	3_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF419RSJ/, /files/ENCFF308IPW/	1502195175	Tim Reddy, Duke	17e7af9d3dfbb5eb2d218dcd2667d2b0		https://www.encodeproject.org/files/ENCFF184CAN/@@download/ENCFF184CAN.bam				released	s3://encode-public/2017/10/13/f7cbb701-a125-4eaf-81be-5178788433e7/ENCFF184CAN.bam			
ENCFF344SLD	bam	bam		unfiltered alignments	GRCh38	ENCSR480OHP	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	1	1_1		51					/files/ENCFF414EFW/, /files/ENCFF110MCL/	3525507467	ENCODE Processing Pipeline	86c41a4277d150d68b928bb2a92b217e		https://www.encodeproject.org/files/ENCFF344SLD/@@download/ENCFF344SLD.bam				released	s3://encode-public/2020/10/01/2a1d3256-f9a2-49a0-9c9d-3cf187cfa985/ENCFF344SLD.bam			
ENCFF804MIG	bam	bam		unfiltered alignments	GRCh38	ENCSR480OHP	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	2	2_1		51					/files/ENCFF840SQZ/, /files/ENCFF110MCL/	2652231699	ENCODE Processing Pipeline	6947cbe967238463802bcf74c71593b0		https://www.encodeproject.org/files/ENCFF804MIG/@@download/ENCFF804MIG.bam				released	s3://encode-public/2020/10/01/c8fc73be-15fe-405f-96c9-92cd99d37b58/ENCFF804MIG.bam			
ENCFF631KUH	bam	bam		unfiltered alignments	GRCh38	ENCSR480OHP	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	3	3_1		51					/files/ENCFF308IPW/, /files/ENCFF110MCL/	1854832853	ENCODE Processing Pipeline	3ffd6566f71f73e67d0eafecb66effa0		https://www.encodeproject.org/files/ENCFF631KUH/@@download/ENCFF631KUH.bam				released	s3://encode-public/2020/10/01/377ad1bd-22e6-4cd8-af31-8847b75b45f0/ENCFF631KUH.bam			
ENCFF138JYW	bam	bam		alignments	GRCh38	ENCSR480OHP	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	1	1_1		51					/files/ENCFF414EFW/, /files/ENCFF110MCL/	2741290645	ENCODE Processing Pipeline	4a6ee5442c9abcb5ac0ae7e8d996630b		https://www.encodeproject.org/files/ENCFF138JYW/@@download/ENCFF138JYW.bam				released	s3://encode-public/2020/10/01/a667d750-a829-4eca-bf2c-169cac396e9e/ENCFF138JYW.bam			
ENCFF719WMD	bam	bam		alignments	GRCh38	ENCSR480OHP	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	2	2_1		51					/files/ENCFF840SQZ/, /files/ENCFF110MCL/	2036340487	ENCODE Processing Pipeline	e59fc7cebfe19711d14a348ef44fe3f9		https://www.encodeproject.org/files/ENCFF719WMD/@@download/ENCFF719WMD.bam				released	s3://encode-public/2020/10/01/c2bf2e15-2475-46cf-8f0e-5bce6561bc10/ENCFF719WMD.bam			
ENCFF363TIZ	bam	bam		alignments	GRCh38	ENCSR480OHP	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	3	3_1		51					/files/ENCFF308IPW/, /files/ENCFF110MCL/	1541200816	ENCODE Processing Pipeline	26c2143466360ebcec477b44b38be41b		https://www.encodeproject.org/files/ENCFF363TIZ/@@download/ENCFF363TIZ.bam				released	s3://encode-public/2020/10/01/baeae12f-5bbe-4a65-b39e-9e75e4c0dc47/ENCFF363TIZ.bam			
ENCFF803CHQ	bam	bam		alignments	GRCh38	ENCSR207ABA	Histone ChIP-seq	UBERON:0001003	skin epidermis	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-10	ENCODE		none	200-600	1	1_1		76					/files/ENCFF110MCL/, /files/ENCFF381DSO/, /files/ENCFF411VHY/, /files/ENCFF818IKU/, /files/ENCFF551OCL/	1735384344	ENCODE Processing Pipeline	b7eeef1870f5e24b56cae45ca5b90ae1		https://www.encodeproject.org/files/ENCFF803CHQ/@@download/ENCFF803CHQ.bam				released	s3://encode-public/2020/07/23/699d68e3-f47a-4ac3-ba1d-aded06f55606/ENCFF803CHQ.bam			
ENCFF478XEV	bam	bam		unfiltered alignments	GRCh38	ENCSR207ABA	Histone ChIP-seq	UBERON:0001003	skin epidermis	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-10	ENCODE		none	200-600	1	1_1		76					/files/ENCFF110MCL/, /files/ENCFF381DSO/, /files/ENCFF411VHY/, /files/ENCFF818IKU/, /files/ENCFF551OCL/	2115945087	ENCODE Processing Pipeline	e2bcee760f42d017846cd1da1b9ee07b		https://www.encodeproject.org/files/ENCFF478XEV/@@download/ENCFF478XEV.bam				released	s3://encode-public/2020/07/23/cfff726e-c9d4-442b-ba37-0db41cdd1ac9/ENCFF478XEV.bam			
ENCFF233KFW	bam	bam		unfiltered alignments	GRCh38	ENCSR334DRN	Histone ChIP-seq	UBERON:0001003	skin epidermis	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-10	ENCODE		none	200-600	1	1_1		76					/files/ENCFF326VWI/, /files/ENCFF440GRX/, /files/ENCFF806TRP/, /files/ENCFF944SXD/, /files/ENCFF406STC/, /files/ENCFF110MCL/, /files/ENCFF406EYP/, /files/ENCFF307JXY/, /files/ENCFF697FJV/	2352875238	ENCODE Processing Pipeline	20abd25bb01c7f7c8ce4a5cb5c74fdbf		https://www.encodeproject.org/files/ENCFF233KFW/@@download/ENCFF233KFW.bam				released	s3://encode-public/2020/07/23/7fa6d295-5355-456c-980d-51b41272bb13/ENCFF233KFW.bam	mild to moderate bottlenecking, inconsistent platforms		
ENCFF647VPO	bam	bam		alignments	GRCh38	ENCSR334DRN	Histone ChIP-seq	UBERON:0001003	skin epidermis	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-10	ENCODE		none	200-600	1	1_1		76					/files/ENCFF326VWI/, /files/ENCFF440GRX/, /files/ENCFF806TRP/, /files/ENCFF944SXD/, /files/ENCFF406STC/, /files/ENCFF110MCL/, /files/ENCFF406EYP/, /files/ENCFF307JXY/, /files/ENCFF697FJV/	1847861565	ENCODE Processing Pipeline	01e0f754f84406e26b83682ce37b8bdb		https://www.encodeproject.org/files/ENCFF647VPO/@@download/ENCFF647VPO.bam				released	s3://encode-public/2020/07/23/b5de579d-0261-4131-8cbf-bed340cf55a1/ENCFF647VPO.bam	mild to moderate bottlenecking, inconsistent platforms		
ENCFF599DIB	bam	bam		alignments	GRCh38	ENCSR734FLK	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	5.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	3	3_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF178RUH/	1624024282	Tim Reddy, Duke	27accc1e6a97ef45ad3a21f293146333		https://www.encodeproject.org/files/ENCFF599DIB/@@download/ENCFF599DIB.bam				released	s3://encode-public/2017/10/13/4dab9435-ce41-4cd8-a529-78b872414d30/ENCFF599DIB.bam			
ENCFF921RPX	bam	bam		alignments	GRCh38	ENCSR734FLK	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	5.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF670FKA/	2358428162	Tim Reddy, Duke	ce0b275ff341f7e7180a5a96ef0d8610		https://www.encodeproject.org/files/ENCFF921RPX/@@download/ENCFF921RPX.bam				released	s3://encode-public/2017/10/13/8ce59414-e14e-40d1-92b0-959d61796c41/ENCFF921RPX.bam			
ENCFF012FFF	bam	bam		alignments	GRCh38	ENCSR734FLK	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	5.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF017IRN/	2464297906	Tim Reddy, Duke	7a731895999d690202088539d9efd9c9		https://www.encodeproject.org/files/ENCFF012FFF/@@download/ENCFF012FFF.bam				released	s3://encode-public/2017/10/13/46f33a9c-a218-4dba-a6b7-4ebbc46600b3/ENCFF012FFF.bam			
ENCFF268LVK	bam	bam		unfiltered alignments	GRCh38	ENCSR734FLK	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	5.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	1	1_1		51					/files/ENCFF110MCL/, /files/ENCFF017IRN/	3321238071	ENCODE Processing Pipeline	9c9ebd2caaf045a42641e7f340cfecc1		https://www.encodeproject.org/files/ENCFF268LVK/@@download/ENCFF268LVK.bam				released	s3://encode-public/2020/10/01/f006d0c7-18de-45f0-8201-0a9f01d9e422/ENCFF268LVK.bam			
ENCFF665JYV	bam	bam		unfiltered alignments	GRCh38	ENCSR734FLK	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	5.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	2	2_1		51					/files/ENCFF110MCL/, /files/ENCFF670FKA/	3189050243	ENCODE Processing Pipeline	e2d423f86703d68e6091b2586e86c866		https://www.encodeproject.org/files/ENCFF665JYV/@@download/ENCFF665JYV.bam				released	s3://encode-public/2020/10/01/945ba868-6092-4f6b-a489-45aff7a996a3/ENCFF665JYV.bam			
ENCFF756DVJ	bam	bam		alignments	GRCh38	ENCSR734FLK	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	5.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	1	1_1		51					/files/ENCFF110MCL/, /files/ENCFF017IRN/	2531991348	ENCODE Processing Pipeline	11cc96b2d876a79855b427194dffdf63		https://www.encodeproject.org/files/ENCFF756DVJ/@@download/ENCFF756DVJ.bam				released	s3://encode-public/2020/10/01/850f921a-d77a-4926-9817-c5c6d31c0ef8/ENCFF756DVJ.bam			
ENCFF779MTS	bam	bam		unfiltered alignments	GRCh38	ENCSR734FLK	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	5.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	3	3_1		51					/files/ENCFF110MCL/, /files/ENCFF178RUH/	2095479877	ENCODE Processing Pipeline	b8717eca2db5f8b7a76f6306cc818475		https://www.encodeproject.org/files/ENCFF779MTS/@@download/ENCFF779MTS.bam				released	s3://encode-public/2020/10/01/fa0ecda8-442c-4dc3-ac20-0f5707cab0d1/ENCFF779MTS.bam			
ENCFF241QZG	bam	bam		alignments	GRCh38	ENCSR734FLK	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	5.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	2	2_1		51					/files/ENCFF110MCL/, /files/ENCFF670FKA/	2416402986	ENCODE Processing Pipeline	87b902ee41100325ba8be53052803cfe		https://www.encodeproject.org/files/ENCFF241QZG/@@download/ENCFF241QZG.bam				released	s3://encode-public/2020/10/01/0a1b435e-71ef-44da-a749-433b834a991d/ENCFF241QZG.bam			
ENCFF301ERP	bam	bam		alignments	GRCh38	ENCSR734FLK	Histone ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	5.0 minute							H3K27ac-human	DNA				formaldehyde		2017-10-19	GGR		sonication (Bioruptor Twin)	>200	3	3_1		51					/files/ENCFF110MCL/, /files/ENCFF178RUH/	1666421130	ENCODE Processing Pipeline	5a8c258ba87bc07014e46602d075c231		https://www.encodeproject.org/files/ENCFF301ERP/@@download/ENCFF301ERP.bam				released	s3://encode-public/2020/10/01/0463e79d-3758-4054-801a-e158ec009815/ENCFF301ERP.bam			
ENCFF287FSH	bam	bam		unfiltered alignments	GRCh38	ENCSR189JIH	Histone ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF631MUY/, /files/ENCFF250ZFX/, /files/ENCFF534QUU/, /files/ENCFF941GCO/, /files/ENCFF110MCL/	2960974747	ENCODE Processing Pipeline	3143ef8a96b2173ece918de3112f232b		https://www.encodeproject.org/files/ENCFF287FSH/@@download/ENCFF287FSH.bam				released	s3://encode-public/2020/09/24/49b864ba-3b04-474d-a965-487ddc71810b/ENCFF287FSH.bam			
ENCFF568VJD	bam	bam		alignments	GRCh38	ENCSR189JIH	Histone ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF631MUY/, /files/ENCFF250ZFX/, /files/ENCFF534QUU/, /files/ENCFF941GCO/, /files/ENCFF110MCL/	2546108666	ENCODE Processing Pipeline	b2235ffc228903876fd9a3a13cd4cd26		https://www.encodeproject.org/files/ENCFF568VJD/@@download/ENCFF568VJD.bam				released	s3://encode-public/2020/09/24/618fbadc-9592-4307-bed2-32fad3b4dced/ENCFF568VJD.bam			
ENCFF136ZAM	bam	bam		unfiltered alignments	GRCh38	ENCSR189JIH	Histone ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF534QUU/, /files/ENCFF250ZFX/, /files/ENCFF631MUY/, /files/ENCFF643CGH/, /files/ENCFF941GCO/	2930062028	ENCODE Processing Pipeline	7dc3ccf1f7f67d98907aa05905d445a8		https://www.encodeproject.org/files/ENCFF136ZAM/@@download/ENCFF136ZAM.bam				released	s3://encode-public/2018/11/27/77dc7251-12de-4576-8cd8-7fd7cf081791/ENCFF136ZAM.bam			
ENCFF367SAH	bam	bam		alignments	GRCh38	ENCSR189JIH	Histone ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF534QUU/, /files/ENCFF250ZFX/, /files/ENCFF631MUY/, /files/ENCFF643CGH/, /files/ENCFF941GCO/	2502354102	ENCODE Processing Pipeline	24b3017f298a0f4327276ec248d4948d		https://www.encodeproject.org/files/ENCFF367SAH/@@download/ENCFF367SAH.bam				released	s3://encode-public/2018/11/27/b4e2ad35-912a-4ccc-b430-ee7434832bc8/ENCFF367SAH.bam			
ENCFF076IWU	bam	bam		alignments	hg19	ENCSR189JIH	Histone ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF534QUU/, /files/ENCFF250ZFX/, /files/ENCFF631MUY/, /files/ENCFF807MUK/, /files/ENCFF941GCO/	2501506672	ENCODE Processing Pipeline	a5f10b34ba5f1effb4c8e628aa110e1b		https://www.encodeproject.org/files/ENCFF076IWU/@@download/ENCFF076IWU.bam				released	s3://encode-public/2018/11/27/a2f37720-3086-419d-8740-3cb9d2f9aa6e/ENCFF076IWU.bam			
ENCFF682UXD	bam	bam		unfiltered alignments	hg19	ENCSR189JIH	Histone ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF534QUU/, /files/ENCFF250ZFX/, /files/ENCFF631MUY/, /files/ENCFF807MUK/, /files/ENCFF941GCO/	2926599444	ENCODE Processing Pipeline	abdff3143456f58d21ce6cdf60cd46d7		https://www.encodeproject.org/files/ENCFF682UXD/@@download/ENCFF682UXD.bam				released	s3://encode-public/2018/11/27/13dd7d75-ccf1-458a-ae0e-0968bd2d5337/ENCFF682UXD.bam			
ENCFF399BXE	bam	bam		unfiltered alignments	hg19	ENCSR593INW	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE		none, sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF182FPX/, /files/ENCFF986ZAV/, /files/ENCFF807MUK/, /files/ENCFF217IJW/, /files/ENCFF869PEP/, /files/ENCFF707OJX/, /files/ENCFF472SZN/	5924331106	ENCODE Processing Pipeline	f1ad7732062111c00c74aeaf6f76bbdc		https://www.encodeproject.org/files/ENCFF399BXE/@@download/ENCFF399BXE.bam				released	s3://encode-public/2019/07/17/9680e9e8-d1a6-459d-99c4-7c5b56a27d3e/ENCFF399BXE.bam	mild to moderate bottlenecking, moderate library complexity, inconsistent platforms		
