numerical_id	unique_id	treatment_id	File accession_Accessibility	File format	File type	File format type_Accessibility	Output type	File assembly	Experiment accession_Accessibility	Assay_Accessibility	Biosample term id_Accessibility	Biosample term name	Biosample type_Accessibility	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications zygosity_Accessibility	Experiment target_Accessibility	Library made from_Accessibility	Library depleted in_Accessibility	Library extraction method_Accessibility	Library lysis method_Accessibility	Library crosslinking method_Accessibility	Library strand specific_Accessibility	Experiment date released_Accessibility	Project_Accessibility	RBNS protein concentration_Accessibility	Library fragmentation method_Accessibility	Library size range_Accessibility	Biological replicate(s)_Accessibility	Technical replicate(s)_Accessibility	Read length_Accessibility	Mapped read length_Accessibility	Run type_Accessibility	Paired end_Accessibility	Paired with_Accessibility	Index of_Accessibility	Derived from_Accessibility	Size_Accessibility	Lab	md5sum_Accessibility	dbxrefs_Accessibility	File download URL_Accessibility	Genome annotation	Platform_Accessibility	Controlled by_Accessibility	File Status_Accessibility	s3_uri_Accessibility	Audit WARNING_Accessibility	Audit NOT_COMPLIANT_Accessibility	Audit ERROR_Accessibility	Biosample summary_Accessibility	Biosample stage	Biosample age_Accessibility	File accession_H3K27ac	File format type_H3K27ac	Experiment accession_H3K27ac	Assay_H3K27ac	Biosample term id_H3K27ac	Biosample type_H3K27ac	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications zygosity_H3K27ac	Experiment target_H3K27ac	Library made from_H3K27ac	Library depleted in_H3K27ac	Library extraction method_H3K27ac	Library lysis method_H3K27ac	Library crosslinking method_H3K27ac	Library strand specific_H3K27ac	Experiment date released_H3K27ac	Project_H3K27ac	RBNS protein concentration_H3K27ac	Library fragmentation method_H3K27ac	Library size range_H3K27ac	Biological replicate(s)_H3K27ac	Technical replicate(s)_H3K27ac	Read length_H3K27ac	Mapped read length_H3K27ac	Run type_H3K27ac	Paired end_H3K27ac	Paired with_H3K27ac	Index of_H3K27ac	Derived from_H3K27ac	Size_H3K27ac	md5sum_H3K27ac	dbxrefs_H3K27ac	File download URL_H3K27ac	Platform_H3K27ac	Controlled by_H3K27ac	File Status_H3K27ac	s3_uri_H3K27ac	Audit WARNING_H3K27ac	Audit NOT_COMPLIANT_H3K27ac	Audit ERROR_H3K27ac	Biosample summary_H3K27ac	Biosample age_H3K27ac	File accession_H3K27ac bam
ID_119	A549_treated_with_100_nM_dexamethasone_for_6_hours_58_years_3_1_A549_treated_with_100_nM_dexamethasone_for_6_hours_58_years_2_1	dexamethasone_100 nM_6 hour	ENCFF225LKK	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR077EYC	DNase-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-05	GGR	0.0	0.0	0.0	3	3_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF884HOA/, /files/ENCFF211UDW/	2420894060	ENCODE Processing Pipeline	2c47baa8ea95cf3037e6531643209921	0.0	https://www.encodeproject.org/files/ENCFF225LKK/@@download/ENCFF225LKK.bam	0.0	0.0	0.0	released	s3://encode-public/2020/11/12/5d229128-1d93-4c33-b62c-ab5ad92df2db/ENCFF225LKK.bam	0.0	0.0	0.0	A549_treated_with_100_nM_dexamethasone_for_6_hours	adult	58 years	ENCFF659WAX	0.0	ENCSR340NAL	Histone ChIP-seq	EFO:0001086	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	formaldehyde	0.0	2016-07-21	GGR	0.0	sonication (Bioruptor Twin)	>200	2	2_1	0.0	51.0	single-ended	0.0	0.0	0.0	/files/ENCFF110MCL/, /files/ENCFF362GWT/	1281793359	a1592436f295fb2d8ada49cce3d74e29	0.0	https://www.encodeproject.org/files/ENCFF659WAX/@@download/ENCFF659WAX.bam	0.0	0.0	released	s3://encode-public/2020/10/02/41f50eb4-d6a0-4a15-9310-a14ce978055a/ENCFF659WAX.bam	0.0	0.0	0.0	A549_treated_with_100_nM_dexamethasone_for_6_hours	58 years	ENCFF659WAX
ID_120	A549_treated_with_100_nM_dexamethasone_for_6_hours_58_years_3_1_A549_treated_with_100_nM_dexamethasone_for_6_hours_58_years_3_1	dexamethasone_100 nM_6 hour	ENCFF225LKK	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR077EYC	DNase-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-05	GGR	0.0	0.0	0.0	3	3_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF884HOA/, /files/ENCFF211UDW/	2420894060	ENCODE Processing Pipeline	2c47baa8ea95cf3037e6531643209921	0.0	https://www.encodeproject.org/files/ENCFF225LKK/@@download/ENCFF225LKK.bam	0.0	0.0	0.0	released	s3://encode-public/2020/11/12/5d229128-1d93-4c33-b62c-ab5ad92df2db/ENCFF225LKK.bam	0.0	0.0	0.0	A549_treated_with_100_nM_dexamethasone_for_6_hours	adult	58 years	ENCFF516WUW	0.0	ENCSR340NAL	Histone ChIP-seq	EFO:0001086	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	formaldehyde	0.0	2016-07-21	GGR	0.0	sonication (Bioruptor Twin)	>200	3	3_1	0.0	51.0	single-ended	0.0	0.0	0.0	/files/ENCFF110MCL/, /files/ENCFF175INS/	1380912970	2fb78757f03f1361b193033b2fa5dea8	0.0	https://www.encodeproject.org/files/ENCFF516WUW/@@download/ENCFF516WUW.bam	0.0	0.0	released	s3://encode-public/2020/10/02/a7cd8278-7221-4ee4-ab36-e5f3310ebf8b/ENCFF516WUW.bam	0.0	0.0	0.0	A549_treated_with_100_nM_dexamethasone_for_6_hours	58 years	ENCFF516WUW
ID_121	A549_treated_with_100_nM_dexamethasone_for_6_hours_58_years_2_1_A549_treated_with_100_nM_dexamethasone_for_6_hours_58_years_1_1	dexamethasone_100 nM_6 hour	ENCFF282JQS	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR077EYC	DNase-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-05	GGR	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF884HOA/, /files/ENCFF182HDJ/	1847188051	ENCODE Processing Pipeline	63d9a5e59723cd47c7d32b9186633268	0.0	https://www.encodeproject.org/files/ENCFF282JQS/@@download/ENCFF282JQS.bam	0.0	0.0	0.0	released	s3://encode-public/2020/11/12/8560efb2-a094-4b04-b0a0-b53e23a887fe/ENCFF282JQS.bam	0.0	0.0	0.0	A549_treated_with_100_nM_dexamethasone_for_6_hours	adult	58 years	ENCFF241LTB	0.0	ENCSR340NAL	Histone ChIP-seq	EFO:0001086	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	formaldehyde	0.0	2016-07-21	GGR	0.0	sonication (Bioruptor Twin)	>200	1	1_1	0.0	51.0	single-ended	0.0	0.0	0.0	/files/ENCFF110MCL/, /files/ENCFF860PUC/	2078798633	30e6c540f611ed63511198667604cc2f	0.0	https://www.encodeproject.org/files/ENCFF241LTB/@@download/ENCFF241LTB.bam	0.0	0.0	released	s3://encode-public/2020/10/02/3d26da70-e3a0-49db-ad63-70a2a8f16661/ENCFF241LTB.bam	0.0	0.0	0.0	A549_treated_with_100_nM_dexamethasone_for_6_hours	58 years	ENCFF241LTB
ID_122	A549_treated_with_100_nM_dexamethasone_for_6_hours_58_years_2_1_A549_treated_with_100_nM_dexamethasone_for_6_hours_58_years_2_1	dexamethasone_100 nM_6 hour	ENCFF282JQS	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR077EYC	DNase-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-05	GGR	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF884HOA/, /files/ENCFF182HDJ/	1847188051	ENCODE Processing Pipeline	63d9a5e59723cd47c7d32b9186633268	0.0	https://www.encodeproject.org/files/ENCFF282JQS/@@download/ENCFF282JQS.bam	0.0	0.0	0.0	released	s3://encode-public/2020/11/12/8560efb2-a094-4b04-b0a0-b53e23a887fe/ENCFF282JQS.bam	0.0	0.0	0.0	A549_treated_with_100_nM_dexamethasone_for_6_hours	adult	58 years	ENCFF659WAX	0.0	ENCSR340NAL	Histone ChIP-seq	EFO:0001086	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	formaldehyde	0.0	2016-07-21	GGR	0.0	sonication (Bioruptor Twin)	>200	2	2_1	0.0	51.0	single-ended	0.0	0.0	0.0	/files/ENCFF110MCL/, /files/ENCFF362GWT/	1281793359	a1592436f295fb2d8ada49cce3d74e29	0.0	https://www.encodeproject.org/files/ENCFF659WAX/@@download/ENCFF659WAX.bam	0.0	0.0	released	s3://encode-public/2020/10/02/41f50eb4-d6a0-4a15-9310-a14ce978055a/ENCFF659WAX.bam	0.0	0.0	0.0	A549_treated_with_100_nM_dexamethasone_for_6_hours	58 years	ENCFF659WAX
ID_123	A549_treated_with_100_nM_dexamethasone_for_6_hours_58_years_2_1_A549_treated_with_100_nM_dexamethasone_for_6_hours_58_years_3_1	dexamethasone_100 nM_6 hour	ENCFF282JQS	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR077EYC	DNase-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-05	GGR	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF884HOA/, /files/ENCFF182HDJ/	1847188051	ENCODE Processing Pipeline	63d9a5e59723cd47c7d32b9186633268	0.0	https://www.encodeproject.org/files/ENCFF282JQS/@@download/ENCFF282JQS.bam	0.0	0.0	0.0	released	s3://encode-public/2020/11/12/8560efb2-a094-4b04-b0a0-b53e23a887fe/ENCFF282JQS.bam	0.0	0.0	0.0	A549_treated_with_100_nM_dexamethasone_for_6_hours	adult	58 years	ENCFF516WUW	0.0	ENCSR340NAL	Histone ChIP-seq	EFO:0001086	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	formaldehyde	0.0	2016-07-21	GGR	0.0	sonication (Bioruptor Twin)	>200	3	3_1	0.0	51.0	single-ended	0.0	0.0	0.0	/files/ENCFF110MCL/, /files/ENCFF175INS/	1380912970	2fb78757f03f1361b193033b2fa5dea8	0.0	https://www.encodeproject.org/files/ENCFF516WUW/@@download/ENCFF516WUW.bam	0.0	0.0	released	s3://encode-public/2020/10/02/a7cd8278-7221-4ee4-ab36-e5f3310ebf8b/ENCFF516WUW.bam	0.0	0.0	0.0	A549_treated_with_100_nM_dexamethasone_for_6_hours	58 years	ENCFF516WUW
ID_124	H9_5_days_2_1_H9_5_days_1_1	0.0_0.0_0.0	ENCFF439JIA	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR275ICP	DNase-seq	EFO:0003045	H9	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2017-12-13	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF154DMJ/, /files/ENCFF941JPX/, /files/ENCFF669ING/, /files/ENCFF839KXF/	13127701816	ENCODE Processing Pipeline	0f234eb788226519aefaa5a03c918785	0.0	https://www.encodeproject.org/files/ENCFF439JIA/@@download/ENCFF439JIA.bam	0.0	0.0	0.0	released	s3://encode-public/2017/11/26/7829d111-bbb2-4f89-96b3-a87d712dae1b/ENCFF439JIA.bam	0.0	0.0	0.0	H9	embryonic	5 days	ENCFF156ACW	0.0	ENCSR876RGF	Histone ChIP-seq	EFO:0003045	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF081KCW/, /files/ENCFF643CGH/	1123729756	1346ce8c2c7d7d297fe445e5039cb003	0.0	https://www.encodeproject.org/files/ENCFF156ACW/@@download/ENCFF156ACW.bam	0.0	0.0	released	s3://encode-public/2016/12/19/a4c1374a-6da0-4846-9178-d8963efc7f1f/ENCFF156ACW.bam	low read length, mixed read lengths, control low read depth, low read depth	insufficient read length	0.0	H9	5 days	ENCFF156ACW
ID_125	H9_5_days_2_1_H9_5_days_2_3	0.0_0.0_0.0	ENCFF439JIA	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR275ICP	DNase-seq	EFO:0003045	H9	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2017-12-13	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF154DMJ/, /files/ENCFF941JPX/, /files/ENCFF669ING/, /files/ENCFF839KXF/	13127701816	ENCODE Processing Pipeline	0f234eb788226519aefaa5a03c918785	0.0	https://www.encodeproject.org/files/ENCFF439JIA/@@download/ENCFF439JIA.bam	0.0	0.0	0.0	released	s3://encode-public/2017/11/26/7829d111-bbb2-4f89-96b3-a87d712dae1b/ENCFF439JIA.bam	0.0	0.0	0.0	H9	embryonic	5 days	ENCFF509CBW	0.0	ENCSR876RGF	Histone ChIP-seq	EFO:0003045	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	2	2_3	0.0	30.0	single-ended	0.0	0.0	0.0	/files/ENCFF087HNU/, /files/ENCFF643CGH/, /files/ENCFF185DRU/	1466137738	5a228f0d17d7324a01a8d3909a1c7818	0.0	https://www.encodeproject.org/files/ENCFF509CBW/@@download/ENCFF509CBW.bam	0.0	0.0	released	s3://encode-public/2017/01/28/a15c03d7-96ff-4db6-a96f-3fbf631422b3/ENCFF509CBW.bam	low read length, mixed read lengths, control low read depth, low read depth	insufficient read length	0.0	H9	5 days	ENCFF509CBW
ID_126	H9_5_days_1_1_H9_5_days_1_1	0.0_0.0_0.0	ENCFF291MFN	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR275ICP	DNase-seq	EFO:0003045	H9	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2017-12-13	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF569IRW/, /files/ENCFF428VOH/, /files/ENCFF430RFL/, /files/ENCFF204ZMP/	9818607425	ENCODE Processing Pipeline	3aae5514fe261ce473c37c2d3c0966aa	0.0	https://www.encodeproject.org/files/ENCFF291MFN/@@download/ENCFF291MFN.bam	0.0	0.0	0.0	released	s3://encode-public/2017/11/26/875bbe95-1ef1-43ad-861f-387f751331c1/ENCFF291MFN.bam	0.0	0.0	0.0	H9	embryonic	5 days	ENCFF156ACW	0.0	ENCSR876RGF	Histone ChIP-seq	EFO:0003045	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF081KCW/, /files/ENCFF643CGH/	1123729756	1346ce8c2c7d7d297fe445e5039cb003	0.0	https://www.encodeproject.org/files/ENCFF156ACW/@@download/ENCFF156ACW.bam	0.0	0.0	released	s3://encode-public/2016/12/19/a4c1374a-6da0-4846-9178-d8963efc7f1f/ENCFF156ACW.bam	low read length, mixed read lengths, control low read depth, low read depth	insufficient read length	0.0	H9	5 days	ENCFF156ACW
ID_127	H9_5_days_1_1_H9_5_days_2_3	0.0_0.0_0.0	ENCFF291MFN	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR275ICP	DNase-seq	EFO:0003045	H9	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2017-12-13	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF569IRW/, /files/ENCFF428VOH/, /files/ENCFF430RFL/, /files/ENCFF204ZMP/	9818607425	ENCODE Processing Pipeline	3aae5514fe261ce473c37c2d3c0966aa	0.0	https://www.encodeproject.org/files/ENCFF291MFN/@@download/ENCFF291MFN.bam	0.0	0.0	0.0	released	s3://encode-public/2017/11/26/875bbe95-1ef1-43ad-861f-387f751331c1/ENCFF291MFN.bam	0.0	0.0	0.0	H9	embryonic	5 days	ENCFF509CBW	0.0	ENCSR876RGF	Histone ChIP-seq	EFO:0003045	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	2	2_3	0.0	30.0	single-ended	0.0	0.0	0.0	/files/ENCFF087HNU/, /files/ENCFF643CGH/, /files/ENCFF185DRU/	1466137738	5a228f0d17d7324a01a8d3909a1c7818	0.0	https://www.encodeproject.org/files/ENCFF509CBW/@@download/ENCFF509CBW.bam	0.0	0.0	released	s3://encode-public/2017/01/28/a15c03d7-96ff-4db6-a96f-3fbf631422b3/ENCFF509CBW.bam	low read length, mixed read lengths, control low read depth, low read depth	insufficient read length	0.0	H9	5 days	ENCFF509CBW
ID_128	small_intestine_tissue_male_embryo_(91_days)_91_days_1_1_small_intestine_tissue_male_embryo_(108_days)_108_days_1_2	0.0_0.0_0.0	ENCFF943LLI	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR594OWA	DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF404NLX/, /files/ENCFF496RSW/	1293625284	ENCODE Processing Pipeline	a628118ee99bb0272ea594afa4281705	0.0	https://www.encodeproject.org/files/ENCFF943LLI/@@download/ENCFF943LLI.bam	0.0	0.0	0.0	released	s3://encode-public/2016/11/18/9dfebd87-6684-42e7-817f-6bc058721486/ENCFF943LLI.bam	low read depth	0.0	0.0	small_intestine_tissue_male_embryo_(91_days)	embryonic	91 days	ENCFF150DJJ	0.0	ENCSR892XFG	Histone ChIP-seq	UBERON:0002108	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF355KRT/, /files/ENCFF313OLS/, /files/ENCFF110MCL/	1732377923	e05151476ea4725644fd820508a61409	0.0	https://www.encodeproject.org/files/ENCFF150DJJ/@@download/ENCFF150DJJ.bam	0.0	0.0	released	s3://encode-public/2020/10/10/c95a2322-6232-498c-b9ba-bd17a0629e5b/ENCFF150DJJ.bam	low read length	0.0	0.0	small_intestine_tissue_male_embryo_(108_days)	108 days	ENCFF150DJJ
ID_129	small_intestine_tissue_male_embryo_(108_days)_108_days_1_2_small_intestine_tissue_male_embryo_(108_days)_108_days_1_2	0.0_0.0_0.0	ENCFF613OTD	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR945RWN	DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF494VGQ/, /files/ENCFF786QGT/, /files/ENCFF421SHB/, /files/ENCFF496RSW/	23141340049	ENCODE Processing Pipeline	866ecf73901989b4d92efb5152e04a64	0.0	https://www.encodeproject.org/files/ENCFF613OTD/@@download/ENCFF613OTD.bam	0.0	0.0	0.0	released	s3://encode-public/2016/11/17/6999ff47-751b-433d-9bad-40726d20a78e/ENCFF613OTD.bam	0.0	0.0	0.0	small_intestine_tissue_male_embryo_(108_days)	embryonic	108 days	ENCFF150DJJ	0.0	ENCSR892XFG	Histone ChIP-seq	UBERON:0002108	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF355KRT/, /files/ENCFF313OLS/, /files/ENCFF110MCL/	1732377923	e05151476ea4725644fd820508a61409	0.0	https://www.encodeproject.org/files/ENCFF150DJJ/@@download/ENCFF150DJJ.bam	0.0	0.0	released	s3://encode-public/2020/10/10/c95a2322-6232-498c-b9ba-bd17a0629e5b/ENCFF150DJJ.bam	low read length	0.0	0.0	small_intestine_tissue_male_embryo_(108_days)	108 days	ENCFF150DJJ
ID_130	small_intestine_tissue_female_embryo_(108_days)_108_days_1_3_small_intestine_tissue_male_embryo_(108_days)_108_days_1_2	0.0_0.0_0.0	ENCFF004UNJ	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR502NDK	DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_3	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF698BGB/, /files/ENCFF463POG/, /files/ENCFF098RZZ/, /files/ENCFF496RSW/	2534045773	ENCODE Processing Pipeline	e2e9415dc60a99a83f78599c57174cdc	0.0	https://www.encodeproject.org/files/ENCFF004UNJ/@@download/ENCFF004UNJ.bam	0.0	0.0	0.0	released	s3://encode-public/2016/11/03/aacea732-bb29-4206-8ddd-d391bf449901/ENCFF004UNJ.bam	low read depth, low spot score	0.0	0.0	small_intestine_tissue_female_embryo_(108_days)	embryonic	108 days	ENCFF150DJJ	0.0	ENCSR892XFG	Histone ChIP-seq	UBERON:0002108	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF355KRT/, /files/ENCFF313OLS/, /files/ENCFF110MCL/	1732377923	e05151476ea4725644fd820508a61409	0.0	https://www.encodeproject.org/files/ENCFF150DJJ/@@download/ENCFF150DJJ.bam	0.0	0.0	released	s3://encode-public/2020/10/10/c95a2322-6232-498c-b9ba-bd17a0629e5b/ENCFF150DJJ.bam	low read length	0.0	0.0	small_intestine_tissue_male_embryo_(108_days)	108 days	ENCFF150DJJ
ID_131	small_intestine_tissue_male_embryo_(91_days)_91_days_1_1_small_intestine_tissue_male_embryo_(108_days)_108_days_1_2	0.0_0.0_0.0	ENCFF811RPU	bam	bam	0.0	unfiltered alignments	hg19	ENCSR594OWA	DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF404NLX/, /files/ENCFF549HLL/	1288097893	ENCODE Processing Pipeline	e84f3b70e7ff0bf49e3c09cce391681d	0.0	https://www.encodeproject.org/files/ENCFF811RPU/@@download/ENCFF811RPU.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/19/175029f5-b3d3-4fdb-87b9-0d0284b728e3/ENCFF811RPU.bam	low read depth	0.0	0.0	small_intestine_tissue_male_embryo_(91_days)	embryonic	91 days	ENCFF462BGO	0.0	ENCSR892XFG	Histone ChIP-seq	UBERON:0002108	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF355KRT/, /files/ENCFF313OLS/	1767568686	1e5c37d642d00bebd3dcc702307f5f19	0.0	https://www.encodeproject.org/files/ENCFF462BGO/@@download/ENCFF462BGO.bam	0.0	0.0	released	s3://encode-public/2016/12/19/740702aa-3ea6-40d5-baa7-ace84df70d57/ENCFF462BGO.bam	low read length	0.0	0.0	small_intestine_tissue_male_embryo_(108_days)	108 days	ENCFF462BGO
ID_132	small_intestine_tissue_male_embryo_(108_days)_108_days_1_2_small_intestine_tissue_male_embryo_(108_days)_108_days_1_2	0.0_0.0_0.0	ENCFF245KJM	bam	bam	0.0	unfiltered alignments	hg19	ENCSR945RWN	DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF494VGQ/, /files/ENCFF786QGT/, /files/ENCFF421SHB/, /files/ENCFF549HLL/	23004630816	ENCODE Processing Pipeline	94d97285bb79180f151905d4a756682b	0.0	https://www.encodeproject.org/files/ENCFF245KJM/@@download/ENCFF245KJM.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/20/3fa17c61-6fb0-481d-a4ae-48b473200b3e/ENCFF245KJM.bam	0.0	0.0	0.0	small_intestine_tissue_male_embryo_(108_days)	embryonic	108 days	ENCFF462BGO	0.0	ENCSR892XFG	Histone ChIP-seq	UBERON:0002108	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF355KRT/, /files/ENCFF313OLS/	1767568686	1e5c37d642d00bebd3dcc702307f5f19	0.0	https://www.encodeproject.org/files/ENCFF462BGO/@@download/ENCFF462BGO.bam	0.0	0.0	released	s3://encode-public/2016/12/19/740702aa-3ea6-40d5-baa7-ace84df70d57/ENCFF462BGO.bam	low read length	0.0	0.0	small_intestine_tissue_male_embryo_(108_days)	108 days	ENCFF462BGO
